Label,Num,Adjectives
E-Low,1,reserved
E-Low,2,introverted
E-Low,3,reflective
E-Low,4,cautious
E-Low,5,muted
E-Low,6,solitary
E-Low,7,unassuming
E-Low,8,guarded
E-Low,9,low-key
E-Low,10,enigmatic
E-Low,11,reserved
E-Low,12,introverted
E-Low,13,reflective
E-Low,14,cautious
E-Low,15,muted
E-Low,16,solitary
E-Low,17,unassuming
E-Low,18,guarded
E-Low,19,low-key
E-Low,20,enigmatic
C-High,1,meticulous
C-High,2,diligent
C-High,3,methodical
C-High,4,self-motivated
C-High,5,proactive
C-High,6,committed
C-High,7,strategic
C-High,8,disciplined
C-High,9,results-driven
C-High,10,pragmatic
C-High,11,meticulous
C-High,12,diligent
C-High,13,methodical
C-High,14,self-motivated
C-High,15,proactive
C-High,16,committed
C-High,17,strategic
C-High,18,disciplined
C-High,19,results-driven
C-High,20,pragmatic
O-Low,1,conventional
O-Low,2,conservative
O-Low,3,traditional
O-Low,4,staid
O-Low,5,established
O-Low,6,respectful
O-Low,7,predictable
O-Low,8,stable
O-Low,9,conformist
O-Low,10,orthodox
O-Low,11,conventional
O-Low,12,conservative
O-Low,13,traditional
O-Low,14,staid
O-Low,15,established
O-Low,16,respectful
O-Low,17,predictable
O-Low,18,stable
O-Low,19,conformist
O-Low,20,orthodox
A-Low,1,confrontational
A-Low,2,perpetually
A-Low,3,pugnacious
A-Low,4,blunt
A-Low,5,uncompromising
A-Low,6,argumentative
A-Low,7,sarcastic
A-Low,8,intractable
A-Low,9,aggressive
A-Low,10,scathing
A-Low,11,confrontational
A-Low,12,perpetually
A-Low,13,pugnacious
A-Low,14,blunt
A-Low,15,uncompromising
A-Low,16,argumentative
A-Low,17,sarcastic
A-Low,18,intractable
A-Low,19,aggressive
A-Low,20,scathing
E-High,1,vivacious
E-High,2,exuberant
E-High,3,charismatic
E-High,4,boisterous
E-High,5,sociable
E-High,6,talkative
E-High,7,spontaneous
E-High,8,daring
E-High,9,confident
E-High,10,lively
E-High,11,vivacious
E-High,12,exuberant
E-High,13,charismatic
E-High,14,boisterous
E-High,15,sociable
E-High,16,talkative
E-High,17,spontaneous
E-High,18,daring
E-High,19,confident
E-High,20,lively
O-High,1,innovative
O-High,2,visionary
O-High,3,enthusiastic
O-High,4,artistic
O-High,5,curatorial
O-High,6,renaissance
O-High,7,whimsical
O-High,8,adventurous
O-High,9,intellectual
O-High,10,eclectic
O-High,11,innovative
O-High,12,visionary
O-High,13,enthusiastic
O-High,14,artistic
O-High,15,curatorial
O-High,16,renaissance
O-High,17,whimsical
O-High,18,adventurous
O-High,19,intellectual
O-High,20,eclectic
A-High,1,compassionate
A-High,2,affable
A-High,3,sympathetic
A-High,4,caring
A-High,5,empathetic
A-High,6,considerate
A-High,7,nurturing
A-High,8,warm-hearted
A-High,9,tolerant
A-High,10,benevolent
A-High,11,compassionate
A-High,12,affable
A-High,13,sympathetic
A-High,14,caring
A-High,15,empathetic
A-High,16,considerate
A-High,17,nurturing
A-High,18,warm-hearted
A-High,19,tolerant
A-High,20,benevolent
N-Low,1,serenic
N-Low,2,philosophical
N-Low,3,composed
N-Low,4,mellow
N-Low,5,steadfast
N-Low,6,unfazed
N-Low,7,gallant
N-Low,8,laid-back
N-Low,9,calmative
N-Low,10,ethereal
N-Low,11,serenic
N-Low,12,philosophical
N-Low,13,composed
N-Low,14,mellow
N-Low,15,steadfast
N-Low,16,unfazed
N-Low,17,gallant
N-Low,18,laid-back
N-Low,19,calmative
N-Low,20,ethereal
C-Low,1,spontaneous
C-Low,2,impetuous
C-Low,3,distractible
C-Low,4,unpredictable
C-Low,5,mercurial
C-Low,6,disorganized
C-Low,7,emotionally
C-Low,8,reckless
C-Low,9,scattered
C-Low,10,unreflective
C-Low,11,spontaneous
C-Low,12,impetuous
C-Low,13,distractible
C-Low,14,unpredictable
C-Low,15,mercurial
C-Low,16,disorganized
C-Low,17,emotionally
C-Low,18,reckless
C-Low,19,scattered
C-Low,20,unreflective
N-High,1,volatile
N-High,2,melancholic
N-High,3,irritable
N-High,4,hyper-sensitive
N-High,5,emotionally
N-High,6,paranoid
N-High,7,self-destructive
N-High,8,intense
N-High,9,hypersensitive
N-High,10,mood-disordered
N-High,11,volatile
N-High,12,melancholic
N-High,13,irritable
N-High,14,hyper-sensitive
N-High,15,emotionally
N-High,16,paranoid
N-High,17,self-destructive
N-High,18,intense
N-High,19,hypersensitive
N-High,20,mood-disordered
E-Low,-1,reserved
E-Low,-1,self-examining
E-Low,-1,introspective
E-Low,-1,introverted
E-Low,-1,contemplative
E-Low,-1,brooding
E-Low,-1,meditative
E-Low,-1,broody
E-Low,-1,musing
E-Low,-1,cautious
E-Low,-1,conservative
E-Low,-1,dull
E-Low,-1,muted
E-Low,-1,subdued
E-Low,-1,quiet
E-Low,-1,hushed
E-Low,-1,solitary
E-Low,-1,nongregarious
E-Low,-1,nonsocial
E-Low,-1,lonely
E-Low,-1,lone
E-Low,-1,retiring
E-Low,-1,unassuming
E-Low,-1,guarded
E-Low,-1,restrained
E-Low,-1,low-keyed
E-Low,-1,low-key
E-Low,-1,oracular
E-Low,-1,enigmatic
E-Low,-1,puzzling
E-Low,-1,enigmatical
C-High,-1,punctilious
C-High,-1,meticulous
C-High,-1,diligent
C-High,-1,persevering
C-High,-1,methodical
C-High,-1,proactive
C-High,-1,committed
C-High,-1,attached
C-High,-1,strategical
C-High,-1,strategic
C-High,-1,disciplined
C-High,-1,pragmatic
C-High,-1,pragmatical
C-High,-1,matter-of-fact
O-Low,-1,established
O-Low,-1,conventional
O-Low,-1,cautious
O-Low,-1,conservative
O-Low,-1,button-down
O-Low,-1,traditional
O-Low,-1,sedate
O-Low,-1,staid
O-Low,-1,constituted
O-Low,-1,accomplished
O-Low,-1,effected
O-Low,-1,respectful
O-Low,-1,reverential
O-Low,-1,venerating
O-Low,-1,predictable
O-Low,-1,stable
O-Low,-1,static
O-Low,-1,conformist
O-Low,-1,conforming
O-Low,-1,eastern_orthodox
O-Low,-1,jewish-orthodox
O-Low,-1,orthodox
A-Low,-1,confrontational
A-Low,-1,hard-bitten
A-Low,-1,rough
A-Low,-1,pugnacious
A-Low,-1,hard-boiled
A-Low,-1,forthright
A-Low,-1,blunt
A-Low,-1,candid
A-Low,-1,sturdy
A-Low,-1,uncompromising
A-Low,-1,inflexible
A-Low,-1,argumentative
A-Low,-1,sarcastic
A-Low,-1,intractable
A-Low,-1,aggressive
A-Low,-1,fast-growing
A-Low,-1,strong-growing
