Label,Num,Adjectives
I,1,calm
I,2,reflective
I,3,reserved
I,4,quiet
I,5,sensitive
I,6,thoughtful
I,7,peaceful
I,8,serene
I,9,solitary
I,10,delicate
I,11,calm
I,12,reflective
I,13,reserved
I,14,quiet
I,15,sensitive
I,16,thoughtful
I,17,peaceful
I,18,serene
I,19,solitary
I,20,delicate
J,1,analytical
J,2,methodical
J,3,disciplined
J,4,systematic
J,5,pragmatic
J,6,conscientious
J,7,structured
J,8,predictive
J,9,efficient
J,10,consistent
J,11,analytical
J,12,methodical
J,13,disciplined
J,14,systematic
J,15,pragmatic
J,16,conscientious
J,17,structured
J,18,predictive
J,19,efficient
J,20,consistent
N,1,visionary
N,2,insightful
N,3,curious
N,4,perceptive
N,5,enthusiastic
N,6,introspective
N,7,futuristic
N,8,creative
N,9,philosophical
N,10,adventurous
N,11,visionary
N,12,insightful
N,13,curious
N,14,perceptive
N,15,enthusiastic
N,16,introspective
N,17,futuristic
N,18,creative
N,19,philosophical
N,20,adventurous
E,1,outgoing
E,2,social
E,3,chatty
E,4,vibrant
E,5,energizing
E,6,enthusiastic
E,7,excitable
E,8,talkative
E,9,lively
E,10,radiant
E,11,outgoing
E,12,social
E,13,chatty
E,14,vibrant
E,15,energizing
E,16,enthusiastic
E,17,excitable
E,18,talkative
E,19,lively
E,20,radiant
S,1,perceptive
S,2,detail-oriented
S,3,pragmatic
S,4,practical
S,5,grounded
S,6,reflective
S,7,analytical
S,8,experienced
S,9,observant
S,10,realistic
S,11,perceptive
S,12,detail-oriented
S,13,pragmatic
S,14,practical
S,15,grounded
S,16,reflective
S,17,analytical
S,18,experienced
S,19,observant
S,20,realistic
P,1,opportunistic
P,2,adaptable
P,3,resourceful
P,4,lively
P,5,curious
P,6,open-minded
P,7,nimble
P,8,dynamic
P,9,flexible
P,10,adventurous
P,11,opportunistic
P,12,adaptable
P,13,resourceful
P,14,lively
P,15,curious
P,16,open-minded
P,17,nimble
P,18,dynamic
P,19,flexible
P,20,adventurous
T,1,analytical
T,2,logical
T,3,rational
T,4,objective
T,5,efficient
T,6,dispassionate
T,7,pragmatic
T,8,disciplined
T,9,methodical
T,10,unemotional
T,11,analytical
T,12,logical
T,13,rational
T,14,objective
T,15,efficient
T,16,dispassionate
T,17,pragmatic
T,18,disciplined
T,19,methodical
T,20,unemotional
F,1,sympathetic
F,2,emotionally
F,3,sensitive
F,4,compassionate
F,5,diplomatic
F,6,harmonious
F,7,cooperative
F,8,sympathetic
F,9,emotional
F,10,social
F,11,sympathetic
F,12,emotionally
F,13,sensitive
F,14,compassionate
F,15,diplomatic
F,16,harmonious
F,17,cooperative
F,18,sympathetic
F,19,emotional
F,20,social
