Label,Num,Adjectives
I,1,reclusive
I,2,sensitive
I,3,quiet
I,4,reserved
I,5,introverted
I,6,soleful
I,7,easily
I,8,delicate
I,9,solitary
I,10,withdrawn
I,11,reclusive
I,12,sensitive
I,13,quiet
I,14,reserved
I,15,introverted
I,16,soleful
I,17,easily
I,18,delicate
I,19,solitary
I,20,withdrawn
J,1,fastidious
J,2,methodical
J,3,rigid
J,4,analytical
J,5,precise
J,6,authoritative
J,7,structured
J,8,disciplined
J,9,conscientious
J,10,pragmatic
J,11,fastidious
J,12,methodical
J,13,rigid
J,14,analytical
J,15,precise
J,16,authoritative
J,17,structured
J,18,disciplined
J,19,conscientious
J,20,pragmatic
N,1,enigmatic
N,2,visionary
N,3,innovative
N,4,soulful
N,5,dreamy
N,6,perceptive
N,7,free-spirited
N,8,mystical
N,9,whimsical
N,10,existential
N,11,enigmatic
N,12,visionary
N,13,innovative
N,14,soulful
N,15,dreamy
N,16,perceptive
N,17,free-spirited
N,18,mystical
N,19,whimsical
N,20,existential
E,1,vibrant
E,2,charismatic
E,3,energetic
E,4,affable
E,5,lively
E,6,social
E,7,outgoing
E,8,enthusiastic
E,9,dynamic
E,10,vibratory
E,11,vibrant
E,12,charismatic
E,13,energetic
E,14,affable
E,15,lively
E,16,social
E,17,outgoing
E,18,enthusiastic
E,19,dynamic
E,20,vibratory
S,1,perceptive
S,2,pragmatic
S,3,down-to-earth
S,4,observant
S,5,attentive
S,6,methodical
S,7,discerning
S,8,analytical
S,9,proactive
S,10,sensible
S,11,perceptive
S,12,pragmatic
S,13,down-to-earth
S,14,observant
S,15,attentive
S,16,methodical
S,17,discerning
S,18,analytical
S,19,proactive
S,20,sensible
P,1,adaptable
P,2,resourceful
P,3,nimble
P,4,open-minded
P,5,spontaneous
P,6,agile
P,7,unconventional
P,8,flexible
P,9,perceptive
P,10,adaptive
P,11,adaptable
P,12,resourceful
P,13,nimble
P,14,open-minded
P,15,spontaneous
P,16,agile
P,17,unconventional
P,18,flexible
P,19,perceptive
P,20,adaptive
T,1,analytical
T,2,detached
T,3,calculating
T,4,objective
T,5,efficient
T,6,rational
T,7,dispassionate
T,8,methodical
T,9,unemotional
T,10,pragmatic
T,11,analytical
T,12,detached
T,13,calculating
T,14,objective
T,15,efficient
T,16,rational
T,17,dispassionate
T,18,methodical
T,19,unemotional
T,20,pragmatic
F,1,compassionate
F,2,empathetic
F,3,sensitive
F,4,emotional
F,5,nurturing
F,6,cooperative
F,7,harmonious
F,8,introspective
F,9,affectionate
F,10,diplomatic
F,11,compassionate
F,12,empathetic
F,13,sensitive
F,14,emotional
F,15,nurturing
F,16,cooperative
F,17,harmonious
F,18,introspective
F,19,affectionate
F,20,diplomatic
I,-1,withdrawn
I,-1,cloistered
I,-1,reclusive
I,-1,recluse
I,-1,sensitive
I,-1,sensible
I,-1,hushed
I,-1,quiet
I,-1,restrained
I,-1,reserved
I,-1,introverted
I,-1,introspective
I,-1,self-examining
I,-1,fragile
I,-1,delicate
I,-1,frail
I,-1,lonely
I,-1,nongregarious
I,-1,nonsocial
I,-1,solitary
I,-1,lone
I,-1,indrawn
J,-1,fastidious
J,-1,exacting
J,-1,methodical
J,-1,rigid
J,-1,inflexible
J,-1,stiff
J,-1,strict
J,-1,analytical
J,-1,analytic
J,-1,accurate
J,-1,exact
J,-1,precise
J,-1,classic
J,-1,authoritative
J,-1,important
J,-1,classical
J,-1,integrated
J,-1,structured
J,-1,disciplined
J,-1,conscientious
J,-1,scrupulous
J,-1,painstaking
J,-1,pragmatic
J,-1,pragmatical
J,-1,matter-of-fact
N,-1,puzzling
N,-1,oracular
N,-1,enigmatical
N,-1,enigmatic
N,-1,laputan
N,-1,airy
N,-1,impractical
N,-1,windy
N,-1,visionary
N,-1,advanced
N,-1,innovative
N,-1,forward-looking
N,-1,modern
N,-1,soulful
N,-1,moony
N,-1,lackadaisical
N,-1,woolgathering
N,-1,dreamy
N,-1,perceptive
N,-1,mystic
N,-1,mysterious
N,-1,mystical
N,-1,impulsive
N,-1,whimsical
N,-1,capricious
N,-1,existential
N,-1,experiential
E,-1,vivacious
E,-1,vibrant
E,-1,magnetic
E,-1,charismatic
E,-1,gumptious
E,-1,industrious
E,-1,up-and-coming
E,-1,energetic
E,-1,affable
E,-1,genial
E,-1,amiable
E,-1,cordial
E,-1,lively
E,-1,brisk
E,-1,alert
E,-1,racy
E,-1,societal
E,-1,social
E,-1,extroverted
E,-1,forthcoming
E,-1,outgoing
E,-1,enthusiastic
E,-1,dynamical
E,-1,dynamic
E,-1,active
E,-1,vibratory
S,-1,perceptive
S,-1,pragmatic
S,-1,pragmatical
S,-1,matter-of-fact
S,-1,earthy
S,-1,down-to-earth
S,-1,observing
S,-1,observant
S,-1,law-abiding
S,-1,thoughtful
S,-1,paying_attention
S,-1,heedful
S,-1,attentive
S,-1,methodical
S,-1,discerning
S,-1,discreet
S,-1,apprehensive
S,-1,analytical
S,-1,analytic
S,-1,proactive
S,-1,sensitive
S,-1,reasonable
S,-1,sensible
P,-1,adaptable
P,-1,resourceful
P,-1,nimble
P,-1,quick
P,-1,spry
P,-1,agile
P,-1,open-minded
P,-1,spontaneous
P,-1,ad-lib
P,-1,unwritten
P,-1,self-generated
P,-1,unlawful
P,-1,unconventional
P,-1,improper
P,-1,flexile
P,-1,flexible
P,-1,elastic
P,-1,perceptive
P,-1,adaptive
P,-1,adaptative
T,-1,analytical
T,-1,analytic
T,-1,detached
T,-1,uninvolved
T,-1,degage
T,-1,isolated
T,-1,scheming
T,-1,calculative
T,-1,calculating
T,-1,conniving
T,-1,shrewd
T,-1,accusative
T,-1,nonsubjective
T,-1,objective
T,-1,efficient
T,-1,effective
T,-1,noetic
T,-1,intellectual
T,-1,rational
T,-1,cold-eyed
T,-1,dispassionate
T,-1,methodical
T,-1,reticent
T,-1,unemotional
T,-1,restrained
T,-1,pragmatic
T,-1,pragmatical
T,-1,matter-of-fact
F,-1,compassionate
F,-1,empathetic
F,-1,empathic
F,-1,sensitive
F,-1,sensible
F,-1,emotional
F,-1,aroused
F,-1,conjunctive
F,-1,cooperative
F,-1,concerted
F,-1,conjunct
F,-1,harmonious
F,-1,symmetrical
F,-1,proportionate
F,-1,introverted
F,-1,introspective
F,-1,self-examining
F,-1,warm
F,-1,tender
F,-1,affectionate
F,-1,fond
F,-1,lovesome
F,-1,diplomatic
F,-1,diplomatical
I-Low,-2,insensible
I-Low,-2,insensitive
I-Low,-2,noisy
I-Low,-2,unquiet
I-Low,-2,active
I-Low,-2,unreserved
I-Low,-2,extrospective
I-Low,-2,rugged
J-Low,-2,unfastidious
J-Low,-2,nonrigid
J-Low,-2,synthetic
J-Low,-2,imprecise
J-Low,-2,unstructured
J-Low,-2,unconscientious
N-Low,-2,unperceptive
E-Low,-2,lethargic
E-Low,-2,dull
E-Low,-2,unsocial
E-Low,-2,incoming
E-Low,-2,unenthusiastic
E-Low,-2,stative
E-Low,-2,undynamic
S-Low,-2,unperceptive
S-Low,-2,heedless
S-Low,-2,inattentive
S-Low,-2,undiscerning
S-Low,-2,synthetic
S-Low,-2,retroactive
S-Low,-2,unreasonable
S-Low,-2,insensible
P-Low,-2,unadaptable
P-Low,-2,induced
P-Low,-2,conventional
P-Low,-2,uncompromising
P-Low,-2,inflexible
P-Low,-2,unperceptive
P-Low,-2,maladaptive
T-Low,-2,synthetic
T-Low,-2,attached
T-Low,-2,subjective
T-Low,-2,inefficient
T-Low,-2,irrational
T-Low,-2,emotional
F-Low,-2,uncompassionate
F-Low,-2,insensible
F-Low,-2,insensitive
F-Low,-2,unemotional
F-Low,-2,cerebral
F-Low,-2,uncooperative
F-Low,-2,inharmonious
F-Low,-2,extrospective
F-Low,-2,undiplomatic
I-Low,-2,unreasonable
I-Low,-2,unrestrained
I-Low,-2,robust
J-Low,-2,compromising
J-Low,-2,flexible
J-Low,-2,impotent
J-Low,-2,indulgent
J-Low,-2,inaccurate
J-Low,-2,inexact
J-Low,-2,nonclassical
J-Low,-2,noncrucial
J-Low,-2,insignificant
J-Low,-2,unimportant
J-Low,-2,segregated
J-Low,-2,nonintegrated
J-Low,-2,unscrupulous
N-Low,-2,practical
N-Low,-2,nonmodern
N-Low,-2,moonless
E-Low,-2,nonmagnetic
E-Low,-2,antimagnetic
E-Low,-2,geographic
E-Low,-2,unalert
E-Low,-2,introspective
E-Low,-2,extinct
E-Low,-2,dormant
E-Low,-2,quiet
E-Low,-2,inactive
E-Low,-2,passive
S-Low,-2,thoughtless
S-Low,-2,indiscreet
S-Low,-2,insensitive
P-Low,-2,written
P-Low,-2,lawful
P-Low,-2,proper
P-Low,-2,inelastic
T-Low,-2,involved
T-Low,-2,ineffective
T-Low,-2,nonintellectual
T-Low,-2,unrestrained
F-Low,-2,unreasonable
F-Low,-2,disjunctive
F-Low,-2,disjunct
F-Low,-2,asymmetrical
F-Low,-2,disproportionate
F-Low,-2,cool
F-Low,-2,tough
