Label,Num,Adjectives
I,1,reclusive
I,2,sensitive
I,3,quiet
I,4,reserved
I,5,introverted
I,6,soleful
I,7,easily
I,8,delicate
I,9,solitary
I,10,withdrawn
I,11,reclusive
I,12,sensitive
I,13,quiet
I,14,reserved
I,15,introverted
I,16,soleful
I,17,easily
I,18,delicate
I,19,solitary
I,20,withdrawn
J,1,fastidious
J,2,methodical
J,3,rigid
J,4,analytical
J,5,precise
J,6,authoritative
J,7,structured
J,8,disciplined
J,9,conscientious
J,10,pragmatic
J,11,fastidious
J,12,methodical
J,13,rigid
J,14,analytical
J,15,precise
J,16,authoritative
J,17,structured
J,18,disciplined
J,19,conscientious
J,20,pragmatic
N,1,enigmatic
N,2,visionary
N,3,innovative
N,4,soulful
N,5,dreamy
N,6,perceptive
N,7,free-spirited
N,8,mystical
N,9,whimsical
N,10,existential
N,11,enigmatic
N,12,visionary
N,13,innovative
N,14,soulful
N,15,dreamy
N,16,perceptive
N,17,free-spirited
N,18,mystical
N,19,whimsical
N,20,existential
E,1,vibrant
E,2,charismatic
E,3,energetic
E,4,affable
E,5,lively
E,6,social
E,7,outgoing
E,8,enthusiastic
E,9,dynamic
E,10,vibratory
E,11,vibrant
E,12,charismatic
E,13,energetic
E,14,affable
E,15,lively
E,16,social
E,17,outgoing
E,18,enthusiastic
E,19,dynamic
E,20,vibratory
S,1,perceptive
S,2,pragmatic
S,3,down-to-earth
S,4,observant
S,5,attentive
S,6,methodical
S,7,discerning
S,8,analytical
S,9,proactive
S,10,sensible
S,11,perceptive
S,12,pragmatic
S,13,down-to-earth
S,14,observant
S,15,attentive
S,16,methodical
S,17,discerning
S,18,analytical
S,19,proactive
S,20,sensible
P,1,adaptable
P,2,resourceful
P,3,nimble
P,4,open-minded
P,5,spontaneous
P,6,agile
P,7,unconventional
P,8,flexible
P,9,perceptive
P,10,adaptive
P,11,adaptable
P,12,resourceful
P,13,nimble
P,14,open-minded
P,15,spontaneous
P,16,agile
P,17,unconventional
P,18,flexible
P,19,perceptive
P,20,adaptive
T,1,analytical
T,2,detached
T,3,calculating
T,4,objective
T,5,efficient
T,6,rational
T,7,dispassionate
T,8,methodical
T,9,unemotional
T,10,pragmatic
T,11,analytical
T,12,detached
T,13,calculating
T,14,objective
T,15,efficient
T,16,rational
T,17,dispassionate
T,18,methodical
T,19,unemotional
T,20,pragmatic
F,1,compassionate
F,2,empathetic
F,3,sensitive
F,4,emotional
F,5,nurturing
F,6,cooperative
F,7,harmonious
F,8,introspective
F,9,affectionate
F,10,diplomatic
F,11,compassionate
F,12,empathetic
F,13,sensitive
F,14,emotional
F,15,nurturing
F,16,cooperative
F,17,harmonious
F,18,introspective
F,19,affectionate
F,20,diplomatic
