Label,Num,Adjectives
P-High,1,reckless
P-High,2,unpredictable
P-High,3,callous
P-High,4,impetuous
P-High,5,adventurous
P-High,6,irresponsible
P-High,7,unconventional
P-High,8,daring
P-High,9,self-centered
P-High,10,maverick
P-High,11,reckless
P-High,12,unpredictable
P-High,13,callous
P-High,14,impetuous
P-High,15,adventurous
P-High,16,irresponsible
P-High,17,unconventional
P-High,18,daring
P-High,19,self-centered
P-High,20,maverick
M-High,1,calculating
M-High,2,cunning
M-High,3,manipulative
M-High,4,deceptive
M-High,5,chameleon-like
M-High,6,machiavellian
M-High,7,exploitative
M-High,8,persuasive
M-High,9,cunningly
M-High,10,self-serving
M-High,11,calculating
M-High,12,cunning
M-High,13,manipulative
M-High,14,deceptive
M-High,15,chameleon-like
M-High,16,machiavellian
M-High,17,exploitative
M-High,18,persuasive
M-High,19,cunningly
M-High,20,self-serving
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,empathetic
P-Low,4,prudent
P-Low,5,considerate
P-Low,6,conscientious
P-Low,7,solicitous
P-Low,8,thoughtful
P-Low,9,attentive
P-Low,10,responsible
P-Low,11,compassionate
P-Low,12,reflective
P-Low,13,empathetic
P-Low,14,prudent
P-Low,15,considerate
P-Low,16,conscientious
P-Low,17,solicitous
P-Low,18,thoughtful
P-Low,19,attentive
P-Low,20,responsible
N-Low,1,unassuming
N-Low,2,modest
N-Low,3,unpretentious
N-Low,4,low-key
N-Low,5,humble-brained
N-Low,6,down-to-earth
N-Low,7,unassertive
N-Low,8,self-effacing
N-Low,9,unshowy
N-Low,10,unobtrusive
N-Low,11,unassuming
N-Low,12,modest
N-Low,13,unpretentious
N-Low,14,low-key
N-Low,15,humble-brained
N-Low,16,down-to-earth
N-Low,17,unassertive
N-Low,18,self-effacing
N-Low,19,unshowy
N-Low,20,unobtrusive
M-Low,1,authentic
M-Low,2,introspective
M-Low,3,principled
M-Low,4,sincere
M-Low,5,transparent
M-Low,6,respectful
M-Low,7,trustworthy
M-Low,8,uncompromising
M-Low,9,empathetic
M-Low,10,conscientious
M-Low,11,authentic
M-Low,12,introspective
M-Low,13,principled
M-Low,14,sincere
M-Low,15,transparent
M-Low,16,respectful
M-Low,17,trustworthy
M-Low,18,uncompromising
M-Low,19,empathetic
M-Low,20,conscientious
N-High,1,condescending
N-High,2,self-aggrandizing
N-High,3,egotistical
N-High,4,superiority
N-High,5,boastful
N-High,6,arrogant
N-High,7,overconfident
N-High,8,pompous
N-High,9,narcissistic
N-High,10,grandiose
N-High,11,condescending
N-High,12,self-aggrandizing
N-High,13,egotistical
N-High,14,superiority
N-High,15,boastful
N-High,16,arrogant
N-High,17,overconfident
N-High,18,pompous
N-High,19,narcissistic
N-High,20,grandiose
P-High,-1,heady
P-High,-1,foolhardy
P-High,-1,heedless
P-High,-1,rash
P-High,-1,reckless
P-High,-1,irregular
P-High,-1,unpredictable
P-High,-1,indurate
P-High,-1,calloused
P-High,-1,pachydermatous
P-High,-1,callous
P-High,-1,hotheaded
P-High,-1,tearaway
P-High,-1,impetuous
P-High,-1,impulsive
P-High,-1,madcap
P-High,-1,adventuresome
P-High,-1,adventurous
P-High,-1,irresponsible
P-High,-1,improper
P-High,-1,unlawful
P-High,-1,unconventional
P-High,-1,venturous
P-High,-1,venturesome
P-High,-1,avant-garde
P-High,-1,audacious
P-High,-1,daring
P-High,-1,egoistical
P-High,-1,egocentric
P-High,-1,self-centred
P-High,-1,egoistic
P-High,-1,self-centered
P-High,-1,unorthodox
P-High,-1,maverick
M-High,-1,scheming
M-High,-1,calculative
M-High,-1,calculating
M-High,-1,conniving
M-High,-1,shrewd
M-High,-1,cunning
M-High,-1,dodgy
M-High,-1,crafty
M-High,-1,cute
M-High,-1,manipulative
M-High,-1,deceptive
M-High,-1,delusory
M-High,-1,shoddy
M-High,-1,misleading
M-High,-1,machiavellian
M-High,-1,exploitive
M-High,-1,exploitative
M-High,-1,exploitatory
M-High,-1,persuasive
M-High,-1,self-serving
M-High,-1,self-seeking
P-Low,-1,compassionate
P-Low,-1,broody
P-Low,-1,musing
P-Low,-1,contemplative
P-Low,-1,brooding
P-Low,-1,meditative
P-Low,-1,empathic
P-Low,-1,empathetic
P-Low,-1,prudent
P-Low,-1,considerate
P-Low,-1,painstaking
P-Low,-1,scrupulous
P-Low,-1,conscientious
P-Low,-1,solicitous
P-Low,-1,serious-minded
P-Low,-1,heedful
P-Low,-1,thoughtful
P-Low,-1,attentive
P-Low,-1,paying_attention
P-Low,-1,responsible_for
P-Low,-1,responsible
P-Low,-1,creditworthy
N-Low,-1,unassuming
N-Low,-1,retiring
N-Low,-1,small
N-Low,-1,modest
N-Low,-1,understated
N-Low,-1,unostentatious
N-Low,-1,unpretending
N-Low,-1,unpretentious
N-Low,-1,low-keyed
N-Low,-1,low-key
N-Low,-1,subdued
N-Low,-1,down-to-earth
N-Low,-1,earthy
N-Low,-1,unassertive
N-Low,-1,reticent
N-Low,-1,self-effacing
N-Low,-1,unobtrusive
N-Low,-1,unnoticeable
M-Low,-1,bona_fide
M-Low,-1,reliable
M-Low,-1,unquestionable
M-Low,-1,authentic
M-Low,-1,self-examining
M-Low,-1,introspective
M-Low,-1,introverted
M-Low,-1,principled
M-Low,-1,earnest
M-Low,-1,solemn
M-Low,-1,sincere
M-Low,-1,pellucid
M-Low,-1,limpid
M-Low,-1,crystal_clear
M-Low,-1,lucid
M-Low,-1,crystalline
M-Low,-1,venerating
M-Low,-1,reverential
M-Low,-1,respectful
M-Low,-1,trusty
M-Low,-1,trustworthy
M-Low,-1,sturdy
M-Low,-1,inflexible
M-Low,-1,uncompromising
M-Low,-1,empathic
M-Low,-1,empathetic
M-Low,-1,painstaking
M-Low,-1,scrupulous
M-Low,-1,conscientious
N-High,-1,patronizing
N-High,-1,arch
N-High,-1,patronising
N-High,-1,condescending
N-High,-1,self-aggrandising
N-High,-1,bragging
N-High,-1,braggart
N-High,-1,self-aggrandizing
N-High,-1,boastful
N-High,-1,egotistical
N-High,-1,egotistic
N-High,-1,conceited
N-High,-1,narcissistic
N-High,-1,self-loving
N-High,-1,big
N-High,-1,braggy
N-High,-1,chesty
N-High,-1,arrogant
N-High,-1,self-important
N-High,-1,overconfident
N-High,-1,positive
N-High,-1,cocksure
N-High,-1,overblown
N-High,-1,pompous
N-High,-1,grandiloquent
N-High,-1,portentous
N-High,-1,pontifical
N-High,-1,grandiose
N-High,-1,hifalutin
N-High,-1,highfalutin
N-High,-1,highfaluting
P-Low,-2,predictable
P-Low,-2,unadventurous
P-Low,-2,responsible
P-Low,-2,conventional
P-Low,-2,altruistic
