Label,Num,Adjectives
I,1,reserved
I,2,meditative
I,3,reflective
I,4,sensitized
I,5,solitary
I,6,calm
I,7,sensory-sensitive
I,8,introspective
I,9,reserved
I,10,peaceful
I,11,reserved
I,12,meditative
I,13,reflective
I,14,sensitized
I,15,solitary
I,16,calm
I,17,sensory-sensitive
I,18,introspective
I,19,reserved
I,20,peaceful
J,1,analytical
J,2,systematic
J,3,methodical
J,4,conscientious
J,5,discerning
J,6,punctual
J,7,structured
J,8,prepared
J,9,predictive
J,10,clarity-driven
J,11,analytical
J,12,systematic
J,13,methodical
J,14,conscientious
J,15,discerning
J,16,punctual
J,17,structured
J,18,prepared
J,19,predictive
J,20,clarity-driven
N,1,visionary
N,2,mystical
N,3,insightful
N,4,futuristic
N,5,symbolic
N,6,enigmatic
N,7,philosophical
N,8,intuitive
N,9,imaginative
N,10,symbol-seeking
N,11,visionary
N,12,mystical
N,13,insightful
N,14,futuristic
N,15,symbolic
N,16,enigmatic
N,17,philosophical
N,18,intuitive
N,19,imaginative
N,20,symbol-seeking
E,1,socially
E,2,vibrant
E,3,energetic
E,4,outgoing
E,5,talkative
E,6,enthusiastic
E,7,charismatic
E,8,lively
E,9,confident
E,10,engaging
E,11,socially
E,12,vibrant
E,13,energetic
E,14,outgoing
E,15,talkative
E,16,enthusiastic
E,17,charismatic
E,18,lively
E,19,confident
E,20,engaging
S,1,pragmatic
S,2,down-to-earth
S,3,observant
S,4,analytical
S,5,reflective
S,6,conscientious
S,7,discerning
S,8,thoughtful
S,9,methodical
S,10,grounded
S,11,pragmatic
S,12,down-to-earth
S,13,observant
S,14,analytical
S,15,reflective
S,16,conscientious
S,17,discerning
S,18,thoughtful
S,19,methodical
S,20,grounded
P,1,opportunistic
P,2,adaptive
P,3,resourceful
P,4,lively
P,5,curious
P,6,flexible-minded
P,7,non-conformist
P,8,open-minded
P,9,thriving
P,10,nimble
P,11,opportunistic
P,12,adaptive
P,13,resourceful
P,14,lively
P,15,curious
P,16,flexible-minded
P,17,non-conformist
P,18,open-minded
P,19,thriving
P,20,nimble
T,1,analytical
T,2,objective
T,3,rational
T,4,pragmatic
T,5,efficient
T,6,independent
T,7,systematic
T,8,logical
T,9,dispassionate
T,10,analytic
T,11,analytical
T,12,objective
T,13,rational
T,14,pragmatic
T,15,efficient
T,16,independent
T,17,systematic
T,18,logical
T,19,dispassionate
T,20,analytic
F,1,sympathetic
F,2,emotional
F,3,compassionate
F,4,affectionate
F,5,sincere
F,6,sympathetic
F,7,diplomatic
F,8,cooperative
F,9,committed
F,10,altruistic
F,11,sympathetic
F,12,emotional
F,13,compassionate
F,14,affectionate
F,15,sincere
F,16,sympathetic
F,17,diplomatic
F,18,cooperative
F,19,committed
F,20,altruistic
I,-1,reserved
I,-1,contemplative
I,-1,meditative
I,-1,brooding
I,-1,musing
I,-1,broody
I,-1,hypersensitive
I,-1,allergic
I,-1,sensitized
I,-1,hypersensitized
I,-1,hypersensitised
I,-1,nonsocial
I,-1,lone
I,-1,nongregarious
I,-1,lonely
I,-1,solitary
I,-1,unagitated
I,-1,serene
I,-1,calm
I,-1,tranquil
I,-1,introspective
I,-1,self-examining
I,-1,introverted
I,-1,passive
I,-1,peaceful
I,-1,peaceable
J,-1,analytical
J,-1,analytic
J,-1,systematic
J,-1,taxonomical
J,-1,taxonomic
J,-1,methodical
J,-1,conscientious
J,-1,painstaking
J,-1,scrupulous
J,-1,discreet
J,-1,apprehensive
J,-1,discerning
J,-1,punctual
J,-1,integrated
J,-1,structured
J,-1,inclined
J,-1,fain
J,-1,disposed
J,-1,prepared
J,-1,predictive
J,-1,prognosticative
J,-1,prognostic
N,-1,airy
N,-1,windy
N,-1,visionary
N,-1,impractical
N,-1,laputan
N,-1,mysterious
N,-1,mystic
N,-1,mystical
N,-1,insightful
N,-1,futuristic
N,-1,futurist
N,-1,symbolical
N,-1,emblematic
N,-1,emblematical
N,-1,symbolic
N,-1,oracular
N,-1,enigmatic
N,-1,puzzling
N,-1,enigmatical
N,-1,philosophic
N,-1,philosophical
N,-1,intuitive
N,-1,visceral
N,-1,nonrational
N,-1,imaginative
N,-1,inventive
E,-1,vibrant
E,-1,vivacious
E,-1,energetic
E,-1,up-and-coming
E,-1,industrious
E,-1,gumptious
E,-1,extroverted
E,-1,outgoing
E,-1,forthcoming
E,-1,talkative
E,-1,gabby
E,-1,loquacious
E,-1,chatty
E,-1,garrulous
E,-1,enthusiastic
E,-1,charismatic
E,-1,magnetic
E,-1,lively
E,-1,racy
E,-1,alert
E,-1,brisk
E,-1,convinced
E,-1,positive
E,-1,confident
E,-1,piquant
E,-1,engaging
S,-1,matter-of-fact
S,-1,pragmatical
S,-1,pragmatic
S,-1,down-to-earth
S,-1,earthy
S,-1,observant
S,-1,law-abiding
S,-1,observing
S,-1,analytical
S,-1,analytic
S,-1,contemplative
S,-1,meditative
S,-1,brooding
S,-1,musing
S,-1,broody
S,-1,conscientious
S,-1,painstaking
S,-1,scrupulous
S,-1,discreet
S,-1,apprehensive
S,-1,discerning
S,-1,serious-minded
S,-1,thoughtful
S,-1,heedful
S,-1,methodical
P,-1,timeserving
P,-1,opportunist
P,-1,opportunistic
P,-1,adaptative
P,-1,adaptive
P,-1,resourceful
P,-1,lively
P,-1,racy
P,-1,alert
P,-1,brisk
P,-1,curious
P,-1,queer
P,-1,odd
P,-1,peculiar
P,-1,funny
P,-1,open-minded
P,-1,flourishing
P,-1,prospering
P,-1,palmy
P,-1,booming
P,-1,prosperous
P,-1,agile
P,-1,nimble
P,-1,quick
P,-1,spry
T,-1,analytical
T,-1,analytic
T,-1,accusative
T,-1,objective
T,-1,nonsubjective
T,-1,intellectual
T,-1,noetic
T,-1,rational
T,-1,matter-of-fact
T,-1,pragmatical
T,-1,pragmatic
T,-1,effective
T,-1,efficient
T,-1,sovereign
T,-1,self-governing
T,-1,autonomous
T,-1,independent
T,-1,systematic
T,-1,taxonomical
T,-1,taxonomic
T,-1,logical
T,-1,consistent
T,-1,coherent
T,-1,legitimate
T,-1,dispassionate
T,-1,cold-eyed
T,-1,uninflected
F,-1,benevolent
F,-1,kindly
F,-1,sympathetic
F,-1,charitable
F,-1,aroused
F,-1,emotional
F,-1,compassionate
F,-1,warm
F,-1,fond
F,-1,affectionate
F,-1,tender
F,-1,lovesome
F,-1,sincere
F,-1,solemn
F,-1,earnest
F,-1,diplomatical
F,-1,diplomatic
F,-1,conjunctive
F,-1,conjunct
F,-1,concerted
F,-1,cooperative
F,-1,attached
F,-1,committed
F,-1,selfless
F,-1,altruistic
I-Low,-2,unreserved
I-Low,-2,nonreflective
I-Low,-2,stormy
I-Low,-2,extrospective
I-Low,-2,unpeaceful
J-Low,-2,synthetic
J-Low,-2,unsystematic
J-Low,-2,unconscientious
J-Low,-2,undiscerning
J-Low,-2,unpunctual
J-Low,-2,unstructured
J-Low,-2,unprepared
E-Low,-2,lethargic
E-Low,-2,incoming
E-Low,-2,unenthusiastic
E-Low,-2,dull
E-Low,-2,diffident
S-Low,-2,synthetic
S-Low,-2,nonreflective
S-Low,-2,unconscientious
S-Low,-2,undiscerning
S-Low,-2,heedless
S-Low,-2,thoughtless
P-Low,-2,maladaptive
P-Low,-2,dull
P-Low,-2,incurious
T-Low,-2,synthetic
T-Low,-2,subjective
T-Low,-2,irrational
T-Low,-2,inefficient
T-Low,-2,dependent
T-Low,-2,unsystematic
T-Low,-2,incoherent
T-Low,-2,illogical
F-Low,-2,unsympathetic
F-Low,-2,unemotional
F-Low,-2,cerebral
F-Low,-2,uncompassionate
F-Low,-2,insincere
F-Low,-2,undiplomatic
F-Low,-2,uncooperative
F-Low,-2,unattached
F-Low,-2,uncommitted
F-Low,-2,egoistic
I-Low,-2,agitated
I-Low,-2,active
J-Low,-2,unscrupulous
J-Low,-2,indiscreet
J-Low,-2,segregated
J-Low,-2,nonintegrated
