Label,Num,Adjectives
P-High,1,reckless
P-High,2,unpredictable
P-High,3,narcissistic
P-High,4,daring
P-High,5,unconventional
P-High,6,mercurial
P-High,7,callous
P-High,8,adrenaline-fueled
P-High,9,enigmatic
P-High,10,unapologetic
P-High,11,reckless
P-High,12,unpredictable
P-High,13,narcissistic
P-High,14,daring
P-High,15,unconventional
P-High,16,mercurial
P-High,17,callous
P-High,18,adrenaline-fueled
P-High,19,enigmatic
P-High,20,unapologetic
M-High,1,machiavellian
M-High,2,scheming
M-High,3,calculating
M-High,4,cunning
M-High,5,mercenary
M-High,6,devious
M-High,7,ambitious
M-High,8,manipulative
M-High,9,exploitative
M-High,10,nefarious
M-High,11,machiavellian
M-High,12,scheming
M-High,13,calculating
M-High,14,cunning
M-High,15,mercenary
M-High,16,devious
M-High,17,ambitious
M-High,18,manipulative
M-High,19,exploitative
M-High,20,nefarious
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,introspective
P-Low,4,considerate
P-Low,5,emotionally
P-Low,6,thoughtful
P-Low,7,solicitous
P-Low,8,prudent
P-Low,9,sympathetic
P-Low,10,responsible
P-Low,11,compassionate
P-Low,12,reflective
P-Low,13,introspective
P-Low,14,considerate
P-Low,15,emotionally
P-Low,16,thoughtful
P-Low,17,solicitous
P-Low,18,prudent
P-Low,19,sympathetic
P-Low,20,responsible
N-Low,1,unassuming
N-Low,2,self-effacing
N-Low,3,modest
N-Low,4,unpretentious
N-Low,5,low-key
N-Low,6,unobtrusive
N-Low,7,demure
N-Low,8,unostentatious
N-Low,9,unassuming
N-Low,10,muted
N-Low,11,unassuming
N-Low,12,self-effacing
N-Low,13,modest
N-Low,14,unpretentious
N-Low,15,low-key
N-Low,16,unobtrusive
N-Low,17,demure
N-Low,18,unostentatious
N-Low,19,unassuming
N-Low,20,muted
M-Low,1,unimpeachable
M-Low,2,direct
M-Low,3,unwavering
M-Low,4,authentic
M-Low,5,decorum
M-Low,6,transparency
M-Low,7,unflinching
M-Low,8,accountable
M-Low,9,reliable
M-Low,10,unshakeable
M-Low,11,unimpeachable
M-Low,12,direct
M-Low,13,unwavering
M-Low,14,authentic
M-Low,15,decorum
M-Low,16,transparency
M-Low,17,unflinching
M-Low,18,accountable
M-Low,19,reliable
M-Low,20,unshakeable
N-High,1,egotistical
N-High,2,arrogant
N-High,3,conceited
N-High,4,pompous
N-High,5,superior
N-High,6,self-absorbed
N-High,7,haughty
N-High,8,overbearing
N-High,9,vain
N-High,10,grandiose
N-High,11,egotistical
N-High,12,arrogant
N-High,13,conceited
N-High,14,pompous
N-High,15,superior
N-High,16,self-absorbed
N-High,17,haughty
N-High,18,overbearing
N-High,19,vain
N-High,20,grandiose
