Label,Num,Adjectives
E-Low,1,reflective
E-Low,2,thoughtful
E-Low,3,quiet
E-Low,4,cautious
E-Low,5,solitary
E-Low,6,meticulous
E-Low,7,reserved
E-Low,8,calm
E-Low,9,introspective
E-Low,10,peaceful
E-Low,11,reflective
E-Low,12,thoughtful
E-Low,13,quiet
E-Low,14,cautious
E-Low,15,solitary
E-Low,16,meticulous
E-Low,17,reserved
E-Low,18,calm
E-Low,19,introspective
E-Low,20,peaceful
C-High,1,dependable
C-High,2,tenacious
C-High,3,consistent
C-High,4,diligent
C-High,5,proactive
C-High,6,accountable
C-High,7,efficient
C-High,8,self-motivated
C-High,9,persevering
C-High,10,principled
C-High,11,dependable
C-High,12,tenacious
C-High,13,consistent
C-High,14,diligent
C-High,15,proactive
C-High,16,accountable
C-High,17,efficient
C-High,18,self-motivated
C-High,19,persevering
C-High,20,principled
O-Low,1,resolute
O-Low,2,pragmatic
O-Low,3,conservative
O-Low,4,steadfast
O-Low,5,traditionalist
O-Low,6,methodical
O-Low,7,familiar
O-Low,8,predictable
O-Low,9,savvy
O-Low,10,reliable
O-Low,11,resolute
O-Low,12,pragmatic
O-Low,13,conservative
O-Low,14,steadfast
O-Low,15,traditionalist
O-Low,16,methodical
O-Low,17,familiar
O-Low,18,predictable
O-Low,19,savvy
O-Low,20,reliable
A-Low,1,assertive
A-Low,2,dissenting
A-Low,3,critical
A-Low,4,detached
A-Low,5,eloquent
A-Low,6,forceful
A-Low,7,independent
A-Low,8,inquisitive
A-Low,9,punctual
A-Low,10,questioning
A-Low,11,assertive
A-Low,12,dissenting
A-Low,13,critical
A-Low,14,detached
A-Low,15,eloquent
A-Low,16,forceful
A-Low,17,independent
A-Low,18,inquisitive
A-Low,19,punctual
A-Low,20,questioning
E-High,1,chatty
E-High,2,social
E-High,3,radiant
E-High,4,energetic
E-High,5,assertive
E-High,6,excitement
E-High,7,infectious
E-High,8,adventurous
E-High,9,talkative
E-High,10,people
E-High,11,chatty
E-High,12,social
E-High,13,radiant
E-High,14,energetic
E-High,15,assertive
E-High,16,excitement
E-High,17,infectious
E-High,18,adventurous
E-High,19,talkative
E-High,20,people
O-High,1,visionary
O-High,2,curious
O-High,3,creative
O-High,4,innovative
O-High,5,artistic
O-High,6,adventurous
O-High,7,intellectual
O-High,8,thoughtful
O-High,9,aesthetic
O-High,10,inspirational
O-High,11,visionary
O-High,12,curious
O-High,13,creative
O-High,14,innovative
O-High,15,artistic
O-High,16,adventurous
O-High,17,intellectual
O-High,18,thoughtful
O-High,19,aesthetic
O-High,20,inspirational
A-High,1,compassionate
A-High,2,affectionate
A-High,3,generous
A-High,4,sincere
A-High,5,committed
A-High,6,sympathetic
A-High,7,welcoming
A-High,8,supportive
A-High,9,thoughtful
A-High,10,friendly
A-High,11,compassionate
A-High,12,affectionate
A-High,13,generous
A-High,14,sincere
A-High,15,committed
A-High,16,sympathetic
A-High,17,welcoming
A-High,18,supportive
A-High,19,thoughtful
A-High,20,friendly
N-Low,1,steadfast
N-Low,2,composed
N-Low,3,serene
N-Low,4,mellow
N-Low,5,robust
N-Low,6,balanced
N-Low,7,fortified
N-Low,8,serenely
N-Low,9,luminous
N-Low,10,zen-like
N-Low,11,steadfast
N-Low,12,composed
N-Low,13,serene
N-Low,14,mellow
N-Low,15,robust
N-Low,16,balanced
N-Low,17,fortified
N-Low,18,serenely
N-Low,19,luminous
N-Low,20,zen-like
C-Low,1,impetuous
C-Low,2,hasty
C-Low,3,impulsive
C-Low,4,irresponsible
C-Low,5,lackadaisical
C-Low,6,impatient
C-Low,7,undisciplined
C-Low,8,careless
C-Low,9,inattentive
C-Low,10,rash
C-Low,11,impetuous
C-Low,12,hasty
C-Low,13,impulsive
C-Low,14,irresponsible
C-Low,15,lackadaisical
C-Low,16,impatient
C-Low,17,undisciplined
C-Low,18,careless
C-Low,19,inattentive
C-Low,20,rash
N-High,1,emotionally
N-High,2,anxious
N-High,3,depressed
N-High,4,angry
N-High,5,skeptical
N-High,6,resentful
N-High,7,self-critical
N-High,8,avoidant
N-High,9,insecure
N-High,10,sensitive
N-High,11,emotionally
N-High,12,anxious
N-High,13,depressed
N-High,14,angry
N-High,15,skeptical
N-High,16,resentful
N-High,17,self-critical
N-High,18,avoidant
N-High,19,insecure
N-High,20,sensitive
E-Low,-1,musing
E-Low,-1,meditative
E-Low,-1,contemplative
E-Low,-1,broody
E-Low,-1,brooding
E-Low,-1,heedful
E-Low,-1,thoughtful
E-Low,-1,serious-minded
E-Low,-1,quiet
E-Low,-1,restrained
E-Low,-1,hushed
E-Low,-1,conservative
E-Low,-1,cautious
E-Low,-1,solitary
E-Low,-1,lone
E-Low,-1,nongregarious
E-Low,-1,nonsocial
E-Low,-1,lonely
E-Low,-1,punctilious
E-Low,-1,meticulous
E-Low,-1,reserved
E-Low,-1,serene
E-Low,-1,tranquil
E-Low,-1,unagitated
E-Low,-1,calm
E-Low,-1,introverted
E-Low,-1,self-examining
E-Low,-1,introspective
E-Low,-1,passive
