Label,Num,Adjectives
I,1,reserved
I,2,sensitive
I,3,introverted
I,4,reflective
I,5,muted
I,6,perceptive
I,7,delicate
I,8,contemplative
I,9,guarded
I,10,enigmatic
I,11,reserved
I,12,sensitive
I,13,introverted
I,14,reflective
I,15,muted
I,16,perceptive
I,17,delicate
I,18,contemplative
I,19,guarded
I,20,enigmatic
J,1,methodical
J,2,pragmatic
J,3,disciplined
J,4,analytical
J,5,precise
J,6,systematic
J,7,rigorous
J,8,strategic
J,9,ordered
J,10,deliberate
J,11,methodical
J,12,pragmatic
J,13,disciplined
J,14,analytical
J,15,precise
J,16,systematic
J,17,rigorous
J,18,strategic
J,19,ordered
J,20,deliberate
N,1,visionary
N,2,enigmatic
N,3,innovative
N,4,perceptive
N,5,dreamy
N,6,speculative
N,7,eccentric
N,8,astute
N,9,philosophical
N,10,prophetic
N,11,visionary
N,12,enigmatic
N,13,innovative
N,14,perceptive
N,15,dreamy
N,16,speculative
N,17,eccentric
N,18,astute
N,19,philosophical
N,20,prophetic
E,1,vivacious
E,2,outgoing
E,3,energetic
E,4,charismatic
E,5,exuberant
E,6,social
E,7,vibrant
E,8,dynamic
E,9,enthusiastic
E,10,bubbly
E,11,vivacious
E,12,outgoing
E,13,energetic
E,14,charismatic
E,15,exuberant
E,16,social
E,17,vibrant
E,18,dynamic
E,19,enthusiastic
E,20,bubbly
S,1,perceptive
S,2,discerning
S,3,pragmatic
S,4,grounded
S,5,methodical
S,6,analytical
S,7,observational
S,8,detail-oriented
S,9,realistic
S,10,meticulous
S,11,perceptive
S,12,discerning
S,13,pragmatic
S,14,grounded
S,15,methodical
S,16,analytical
S,17,observational
S,18,detail-oriented
S,19,realistic
S,20,meticulous
P,1,adaptable
P,2,spontaneous
P,3,visionary
P,4,free-spirited
P,5,resourceful
P,6,agile
P,7,innovative
P,8,flexible
P,9,intuitive
P,10,entrepreneurial
P,11,adaptable
P,12,spontaneous
P,13,visionary
P,14,free-spirited
P,15,resourceful
P,16,agile
P,17,innovative
P,18,flexible
P,19,intuitive
P,20,entrepreneurial
T,1,analytical
T,2,rigorous
T,3,pragmatic
T,4,calculating
T,5,detached
T,6,skeptical
T,7,disciplined
T,8,methodical
T,9,unemotional
T,10,austere
T,11,analytical
T,12,rigorous
T,13,pragmatic
T,14,calculating
T,15,detached
T,16,skeptical
T,17,disciplined
T,18,methodical
T,19,unemotional
T,20,austere
F,1,emotive
F,2,sympathetic
F,3,vulnerable
F,4,empathic
F,5,nurturing
F,6,sincere
F,7,compassionate
F,8,intuitive
F,9,authentic
F,10,heart-centered
F,11,emotive
F,12,sympathetic
F,13,vulnerable
F,14,empathic
F,15,nurturing
F,16,sincere
F,17,compassionate
F,18,intuitive
F,19,authentic
F,20,heart-centered
