Label,Num,Adjectives
I,1,reserved
I,2,sensitive
I,3,introverted
I,4,shy
I,5,delicate
I,6,quiet
I,7,reclusive
I,8,overwhelmed
I,9,mellow
I,10,withdrawn
I,11,reserved
I,12,sensitive
I,13,introverted
I,14,shy
I,15,delicate
I,16,quiet
I,17,reclusive
I,18,overwhelmed
I,19,mellow
I,20,withdrawn
J,1,discerning
J,2,analytical
J,3,methodical
J,4,rigorous
J,5,fastidious
J,6,prescriptive
J,7,systematic
J,8,authoritative
J,9,cautious
J,10,prescriptive
J,11,fastidious
J,12,rigorous
J,13,thorough
J,14,methodical
J,15,cautious
J,16,authoritative
J,17,structured
J,18,systematic
J,19,perfectionistic
J,20,disciplined
J,21,discerning
J,22,analytical
J,23,methodical
J,24,rigorous
J,25,fastidious
J,26,prescriptive
J,27,systematic
J,28,authoritative
J,29,cautious
J,30,prescriptive
J,31,fastidious
J,32,rigorous
J,33,thorough
J,34,methodical
J,35,cautious
J,36,authoritative
J,37,structured
J,38,systematic
J,39,perfectionistic
J,40,disciplined
N,1,visionary
N,2,enigmatic
N,3,innovative
N,4,introspective
N,5,esoteric
N,6,prophetic
N,7,imaginative
N,8,adventurous
N,9,perceptive
N,10,transcendent
N,11,visionary
N,12,enigmatic
N,13,innovative
N,14,introspective
N,15,esoteric
N,16,prophetic
N,17,imaginative
N,18,adventurous
N,19,perceptive
N,20,transcendent
E,1,outgoing
E,2,energetic
E,3,enthusiastic
E,4,social
E,5,vibrant
E,6,charismatic
E,7,adventurous
E,8,confident
E,9,lively
E,10,spontaneous
E,11,outgoing
E,12,energetic
E,13,enthusiastic
E,14,social
E,15,vibrant
E,16,charismatic
E,17,adventurous
E,18,confident
E,19,lively
E,20,spontaneous
S,1,perceptive
S,2,astute
S,3,pragmatic
S,4,discerning
S,5,attentive
S,6,observant
S,7,analytical
S,8,practical-minded
S,9,down-to-earth
S,10,peripatetic
S,11,perceptive
S,12,astute
S,13,pragmatic
S,14,discerning
S,15,attentive
S,16,observant
S,17,analytical
S,18,practical-minded
S,19,down-to-earth
S,20,peripatetic
P,1,adventurous
P,2,agile
P,3,entrepreneurial
P,4,flexible
P,5,resourceful
P,6,spontaneous
P,7,visionary
P,8,open-minded
P,9,perceptive
P,10,unconventional
P,11,adventurous
P,12,agile
P,13,entrepreneurial
P,14,flexible
P,15,resourceful
P,16,spontaneous
P,17,visionary
P,18,open-minded
P,19,perceptive
P,20,unconventional
T,1,analytical
T,2,detached
T,3,efficient
T,4,logical
T,5,impartial
T,6,methodical
T,7,rational
T,8,reserved
T,9,systematic
T,10,unemotional
T,11,analytical
T,12,detached
T,13,efficient
T,14,logical
T,15,impartial
T,16,methodical
T,17,rational
T,18,reserved
T,19,systematic
T,20,unemotional
F,1,empathetic
F,2,compassionate
F,3,sensitive
F,4,expressive
F,5,heartfelt
F,6,attentive
F,7,collaborative
F,8,cooperative
F,9,gentle
F,10,open-hearted
F,11,empathetic
F,12,compassionate
F,13,sensitive
F,14,expressive
F,15,heartfelt
F,16,attentive
F,17,collaborative
F,18,cooperative
F,19,gentle
F,20,open-hearted
I,-1,reserved
I,-1,sensitive
I,-1,sensible
I,-1,introverted
I,-1,introspective
I,-1,self-examining
I,-1,timid
I,-1,unsure
I,-1,diffident
I,-1,shy
I,-1,fragile
I,-1,delicate
I,-1,frail
I,-1,hushed
I,-1,quiet
I,-1,restrained
I,-1,withdrawn
I,-1,cloistered
I,-1,reclusive
I,-1,recluse
I,-1,mellow
I,-1,mellowed
I,-1,laid-back
I,-1,indrawn
J,-1,discerning
J,-1,discreet
J,-1,apprehensive
J,-1,analytical
J,-1,analytic
J,-1,methodical
J,-1,tight
J,-1,rigorous
J,-1,strict
J,-1,stringent
J,-1,fastidious
J,-1,exacting
J,-1,normative
J,-1,prescriptive
J,-1,taxonomic
J,-1,taxonomical
J,-1,systematic
J,-1,classic
J,-1,authoritative
J,-1,important
J,-1,classical
J,-1,conservative
J,-1,cautious
J,-1,thoroughgoing
J,-1,exhaustive
J,-1,thorough
J,-1,integrated
J,-1,structured
J,-1,disciplined
N,-1,laputan
N,-1,airy
N,-1,impractical
N,-1,windy
N,-1,visionary
N,-1,puzzling
N,-1,oracular
N,-1,enigmatical
N,-1,enigmatic
N,-1,advanced
N,-1,innovative
N,-1,forward-looking
N,-1,modern
N,-1,introverted
N,-1,introspective
N,-1,self-examining
N,-1,esoteric
N,-1,prophetical
N,-1,prophetic
N,-1,imaginative
N,-1,inventive
N,-1,adventurous
N,-1,adventuresome
N,-1,perceptive
N,-1,transcendent
N,-1,surpassing
E,-1,extroverted
E,-1,forthcoming
E,-1,outgoing
E,-1,gumptious
E,-1,industrious
E,-1,up-and-coming
E,-1,energetic
E,-1,enthusiastic
E,-1,societal
E,-1,social
E,-1,vivacious
E,-1,vibrant
E,-1,magnetic
E,-1,charismatic
E,-1,adventurous
E,-1,adventuresome
E,-1,convinced
E,-1,confident
E,-1,positive
E,-1,lively
