Label,Num,Adjectives
I,1,reserved
I,2,introverted
I,3,sensitivity-prone
I,4,solitary
I,5,introverted
I,6,emotionally
I,7,quietly
I,8,introvertedly
I,9,sensitively
I,10,retreating
I,11,reserved
I,12,introverted
I,13,sensitivity-prone
I,14,solitary
I,15,introverted
I,16,emotionally
I,17,quietly
I,18,introvertedly
I,19,sensitively
I,20,retreating
J,1,methodical
J,2,analytical
J,3,precise
J,4,structured
J,5,dispassionate
J,6,rigorous
J,7,cerebral
J,8,fastidious
J,9,systematic
J,10,authoritative
J,11,methodical
J,12,analytical
J,13,precise
J,14,structured
J,15,dispassionate
J,16,rigorous
J,17,cerebral
J,18,fastidious
J,19,systematic
J,20,authoritative
N,1,visionary
N,2,enigmatic
N,3,innovative
N,4,perceptive
N,5,dreamy
N,6,unconventional
N,7,symbolic
N,8,prophetic
N,9,ethereal
N,10,esoteric
N,11,visionary
N,12,enigmatic
N,13,innovative
N,14,perceptive
N,15,dreamy
N,16,unconventional
N,17,symbolic
N,18,prophetic
N,19,ethereal
N,20,esoteric
E,1,energetic
E,2,outgoing
E,3,enthusiastic
E,4,social
E,5,charismatic
E,6,vibrant
E,7,confident
E,8,lively
E,9,adventurous
E,10,affable
E,11,energetic
E,12,outgoing
E,13,enthusiastic
E,14,social
E,15,charismatic
E,16,vibrant
E,17,confident
E,18,lively
E,19,adventurous
E,20,affable
S,1,perceptive
S,2,pragmatic
S,3,attentive
S,4,methodical
S,5,wise
S,6,grounded
S,7,disciplined
S,8,analytical
S,9,reflective
S,10,steadfast
S,11,perceptive
S,12,pragmatic
S,13,attentive
S,14,methodical
S,15,wise
S,16,grounded
S,17,disciplined
S,18,analytical
S,19,reflective
S,20,steadfast
P,1,adaptable
P,2,resourceful
P,3,opportunistic
P,4,spontaneous
P,5,flexible
P,6,nonconformist
P,7,open-minded
P,8,agile
P,9,resilient
P,10,perceptive
P,11,adaptable
P,12,resourceful
P,13,opportunistic
P,14,spontaneous
P,15,flexible
P,16,nonconformist
P,17,open-minded
P,18,agile
P,19,resilient
P,20,perceptive
T,1,detached
T,2,analytical
T,3,dispassionate
T,4,efficient
T,5,cerebral
T,6,logical
T,7,impartial
T,8,rational
T,9,methodical
T,10,unemotional
T,11,detached
T,12,analytical
T,13,dispassionate
T,14,efficient
T,15,cerebral
T,16,logical
T,17,impartial
T,18,rational
T,19,methodical
T,20,unemotional
F,1,empathetic
F,2,compassionate
F,3,sensitive
F,4,expressive
F,5,gentle
F,6,cooperative
F,7,diplomatic
F,8,nurturing
F,9,introspective
F,10,authentic
F,11,empathetic
F,12,compassionate
F,13,sensitive
F,14,expressive
F,15,gentle
F,16,cooperative
F,17,diplomatic
F,18,nurturing
F,19,introspective
F,20,authentic
