Label,Num,Adjectives
P-High,1,reckless
P-High,2,unpredictable
P-High,3,daring
P-High,4,callous
P-High,5,impetuous
P-High,6,lawless
P-High,7,unbridled
P-High,8,adventurous
P-High,9,ruthless
P-High,10,unconventional
P-High,11,reckless
P-High,12,unpredictable
P-High,13,daring
P-High,14,callous
P-High,15,impetuous
P-High,16,lawless
P-High,17,unbridled
P-High,18,adventurous
P-High,19,ruthless
P-High,20,unconventional
M-High,1,machiavellian
M-High,2,cunning
M-High,3,manipulative
M-High,4,calculating
M-High,5,pragmatic
M-High,6,exploitative
M-High,7,ambitious
M-High,8,ruthless
M-High,9,deceptive
M-High,10,opportunistic
M-High,11,machiavellian
M-High,12,cunning
M-High,13,manipulative
M-High,14,calculating
M-High,15,pragmatic
M-High,16,exploitative
M-High,17,ambitious
M-High,18,ruthless
M-High,19,deceptive
M-High,20,opportunistic
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,empathetic
P-Low,4,cautious
P-Low,5,conscientious
P-Low,6,selfless
P-Low,7,introspective
P-Low,8,considerate
P-Low,9,prudent
P-Low,10,philanthropic
P-Low,11,compassionate
P-Low,12,reflective
P-Low,13,empathetic
P-Low,14,cautious
P-Low,15,conscientious
P-Low,16,selfless
P-Low,17,introspective
P-Low,18,considerate
P-Low,19,prudent
P-Low,20,philanthropic
N-Low,1,unassuming
N-Low,2,modest
N-Low,3,humble
N-Low,4,unpretentious
N-Low,5,low-key
N-Low,6,unassumingly
N-Low,7,self-effacing
N-Low,8,unobtrusive
N-Low,9,unpretentiously
N-Low,10,unselfish
N-Low,11,unassuming
N-Low,12,modest
N-Low,13,humble
N-Low,14,unpretentious
N-Low,15,low-key
N-Low,16,unassumingly
N-Low,17,self-effacing
N-Low,18,unobtrusive
N-Low,19,unpretentiously
N-Low,20,unselfish
M-Low,1,authentic
M-Low,2,introspective
M-Low,3,sincere
M-Low,4,empathetic
M-Low,5,humble
M-Low,6,transparent
M-Low,7,respectful
M-Low,8,uncompromising
M-Low,9,vulnerable
M-Low,10,authentic
M-Low,11,introspective
M-Low,12,sincere
M-Low,13,empathetic
M-Low,14,humble
M-Low,15,transparent
M-Low,16,respectful
M-Low,17,uncompromising
M-Low,18,vulnerable
N-High,1,arrogant
N-High,2,self-aggrandizing
N-High,3,egotistical
N-High,4,condescending
N-High,5,grandiose
N-High,6,narcissistic
N-High,7,superior
N-High,8,boastful
N-High,9,pretentious
N-High,10,hubristic
N-High,11,arrogant
N-High,12,self-aggrandizing
N-High,13,egotistical
N-High,14,condescending
N-High,15,grandiose
N-High,16,narcissistic
N-High,17,superior
N-High,18,boastful
N-High,19,pretentious
N-High,20,hubristic
P-High,-1,heady
P-High,-1,foolhardy
P-High,-1,heedless
P-High,-1,rash
P-High,-1,reckless
P-High,-1,irregular
P-High,-1,unpredictable
P-High,-1,venturous
P-High,-1,venturesome
P-High,-1,avant-garde
P-High,-1,audacious
P-High,-1,daring
P-High,-1,indurate
P-High,-1,calloused
P-High,-1,pachydermatous
P-High,-1,callous
P-High,-1,hotheaded
P-High,-1,tearaway
P-High,-1,impetuous
P-High,-1,impulsive
P-High,-1,madcap
P-High,-1,anarchic
P-High,-1,wide-open
P-High,-1,lawless
P-High,-1,anarchical
P-High,-1,uncurbed
P-High,-1,unbridled
P-High,-1,unchecked
P-High,-1,ungoverned
P-High,-1,adventuresome
P-High,-1,adventurous
P-High,-1,remorseless
P-High,-1,unpitying
P-High,-1,ruthless
P-High,-1,pitiless
P-High,-1,improper
P-High,-1,unlawful
P-High,-1,unconventional
M-High,-1,machiavellian
M-High,-1,cunning
M-High,-1,dodgy
M-High,-1,crafty
M-High,-1,cute
M-High,-1,manipulative
M-High,-1,scheming
M-High,-1,calculative
M-High,-1,calculating
M-High,-1,conniving
M-High,-1,shrewd
M-High,-1,matter-of-fact
M-High,-1,pragmatic
M-High,-1,pragmatical
M-High,-1,exploitive
M-High,-1,exploitative
M-High,-1,exploitatory
M-High,-1,challenging
M-High,-1,ambitious
M-High,-1,remorseless
M-High,-1,unpitying
M-High,-1,ruthless
M-High,-1,pitiless
M-High,-1,deceptive
M-High,-1,delusory
M-High,-1,shoddy
M-High,-1,misleading
M-High,-1,opportunistic
M-High,-1,timeserving
M-High,-1,opportunist
P-Low,-1,compassionate
P-Low,-1,broody
P-Low,-1,musing
P-Low,-1,contemplative
P-Low,-1,brooding
P-Low,-1,meditative
P-Low,-1,empathic
P-Low,-1,empathetic
P-Low,-1,cautious
P-Low,-1,conservative
P-Low,-1,painstaking
P-Low,-1,scrupulous
P-Low,-1,conscientious
P-Low,-1,selfless
P-Low,-1,altruistic
P-Low,-1,self-examining
P-Low,-1,introspective
P-Low,-1,introverted
P-Low,-1,considerate
P-Low,-1,prudent
P-Low,-1,benevolent
P-Low,-1,eleemosynary
P-Low,-1,philanthropic
P-Low,-1,beneficent
N-Low,-1,unassuming
N-Low,-1,retiring
N-Low,-1,small
N-Low,-1,modest
N-Low,-1,humble
N-Low,-1,low
N-Low,-1,lowly
N-Low,-1,understated
N-Low,-1,unostentatious
N-Low,-1,unpretending
N-Low,-1,unpretentious
N-Low,-1,low-keyed
N-Low,-1,low-key
N-Low,-1,subdued
N-Low,-1,reticent
N-Low,-1,self-effacing
N-Low,-1,unobtrusive
N-Low,-1,unnoticeable
N-Low,-1,unselfish
M-Low,-1,bona_fide
M-Low,-1,reliable
M-Low,-1,unquestionable
M-Low,-1,authentic
M-Low,-1,self-examining
M-Low,-1,introspective
M-Low,-1,introverted
M-Low,-1,earnest
M-Low,-1,solemn
M-Low,-1,sincere
M-Low,-1,empathic
M-Low,-1,empathetic
M-Low,-1,humble
M-Low,-1,low
M-Low,-1,small
M-Low,-1,modest
M-Low,-1,lowly
M-Low,-1,pellucid
M-Low,-1,limpid
M-Low,-1,crystal_clear
M-Low,-1,lucid
M-Low,-1,crystalline
M-Low,-1,venerating
M-Low,-1,reverential
M-Low,-1,respectful
M-Low,-1,sturdy
M-Low,-1,inflexible
M-Low,-1,uncompromising
M-Low,-1,vulnerable
N-High,-1,chesty
N-High,-1,arrogant
N-High,-1,self-important
N-High,-1,self-aggrandising
N-High,-1,bragging
N-High,-1,braggart
N-High,-1,self-aggrandizing
N-High,-1,boastful
N-High,-1,egotistical
N-High,-1,egotistic
N-High,-1,conceited
N-High,-1,narcissistic
N-High,-1,self-loving
N-High,-1,patronizing
N-High,-1,arch
N-High,-1,patronising
N-High,-1,condescending
N-High,-1,grandiose
N-High,-1,hifalutin
N-High,-1,highfalutin
N-High,-1,highfaluting
N-High,-1,superior
N-High,-1,superscript
N-High,-1,big
