Label,Num,Adjectives
E-Low,1,introverted
E-Low,2,reserved
E-Low,3,cautious
E-Low,4,low-key
E-Low,5,solitary
E-Low,6,reflective
E-Low,7,humble
E-Low,8,quiet
E-Low,9,discreet
E-Low,10,introvertedly
E-Low,11,introverted
E-Low,12,reserved
E-Low,13,cautious
E-Low,14,low-key
E-Low,15,solitary
E-Low,16,reflective
E-Low,17,humble
E-Low,18,quiet
E-Low,19,discreet
E-Low,20,introvertedly
C-High,1,disciplined
C-High,2,methodical
C-High,3,efficient
C-High,4,responsible
C-High,5,motivated
C-High,6,organized
C-High,7,pragmatic
C-High,8,self-sufficient
C-High,9,persevering
C-High,10,committed
C-High,11,disciplined
C-High,12,methodical
C-High,13,efficient
C-High,14,responsible
C-High,15,motivated
C-High,16,organized
C-High,17,pragmatic
C-High,18,self-sufficient
C-High,19,persevering
C-High,20,committed
O-Low,1,conventional
O-Low,2,conservative
O-Low,3,traditional
O-Low,4,predictable
O-Low,5,staid
O-Low,6,conservative-minded
O-Low,7,established
O-Low,8,unadventurous
O-Low,9,staidly-settled
O-Low,10,establishment-oriented
O-Low,11,conventional
O-Low,12,conservative
O-Low,13,traditional
O-Low,14,predictable
O-Low,15,staid
O-Low,16,conservative-minded
O-Low,17,established
O-Low,18,unadventurous
O-Low,19,staidly-settled
O-Low,20,establishment-oriented
A-Low,1,cutthroat
A-Low,2,cynical
A-Low,3,ambitious
A-Low,4,ruthless
A-Low,5,acid-tongued
A-Low,6,blunt
A-Low,7,perfectionistic
A-Low,8,sarcastic
A-Low,9,aggressive
A-Low,10,doubtful
A-Low,11,cutthroat
A-Low,12,cynical
A-Low,13,ambitious
A-Low,14,ruthless
A-Low,15,acid-tongued
A-Low,16,blunt
A-Low,17,perfectionistic
A-Low,18,sarcastic
A-Low,19,aggressive
A-Low,20,doubtful
E-High,1,charismatic
E-High,2,vibrant
E-High,3,affable
E-High,4,boisterous
E-High,5,adventurous
E-High,6,confident
E-High,7,lively
E-High,8,outgoing
E-High,9,expressive
E-High,10,unbridled
E-High,11,charismatic
E-High,12,vibrant
E-High,13,affable
E-High,14,boisterous
E-High,15,adventurous
E-High,16,confident
E-High,17,lively
E-High,18,outgoing
E-High,19,expressive
E-High,20,unbridled
O-High,1,visionary
O-High,2,inquisitive
O-High,3,artistic
O-High,4,adventurous
O-High,5,enthusiastic
O-High,6,innovative
O-High,7,perceptive
O-High,8,expressive
O-High,9,open-minded
O-High,10,introspective
O-High,11,visionary
O-High,12,inquisitive
O-High,13,artistic
O-High,14,adventurous
O-High,15,enthusiastic
O-High,16,innovative
O-High,17,perceptive
O-High,18,expressive
O-High,19,open-minded
O-High,20,introspective
A-High,1,affable
A-High,2,empathetic
A-High,3,compassionate
A-High,4,diplomatic
A-High,5,cooperative
A-High,6,genial
A-High,7,considerate
A-High,8,kind-hearted
A-High,9,amicable
A-High,10,benevolent
A-High,11,affable
A-High,12,empathetic
A-High,13,compassionate
A-High,14,diplomatic
A-High,15,cooperative
A-High,16,genial
A-High,17,considerate
A-High,18,kind-hearted
A-High,19,amicable
A-High,20,benevolent
N-Low,1,composed
N-Low,2,steadfast
N-Low,3,calm
N-Low,4,serenene
N-Low,5,emotionally
N-Low,6,resilient
N-Low,7,even-tempered
N-Low,8,peaceful
N-Low,9,stoic
N-Low,10,equanimous
N-Low,11,composed
N-Low,12,steadfast
N-Low,13,calm
N-Low,14,serenene
N-Low,15,emotionally
N-Low,16,resilient
N-Low,17,even-tempered
N-Low,18,peaceful
N-Low,19,stoic
N-Low,20,equanimous
C-Low,1,distractible
C-Low,2,disorganized
C-Low,3,impulsive
C-Low,4,unpredictable
C-Low,5,easily
C-Low,6,procrastinator
C-Low,7,indisposed
C-Low,8,emotionally
C-Low,9,scattered
C-Low,10,spontaneous
C-Low,11,distractible
C-Low,12,disorganized
C-Low,13,impulsive
C-Low,14,unpredictable
C-Low,15,easily
C-Low,16,procrastinator
C-Low,17,indisposed
C-Low,18,emotionally
C-Low,19,scattered
C-Low,20,spontaneous
N-High,1,vulnerable
N-High,2,intense
N-High,3,reactive
N-High,4,sensitive
N-High,5,defensive
N-High,6,impulsive
N-High,7,dissociated
N-High,8,emotionally
N-High,9,self-destructive
N-High,10,overwhelmed
N-High,11,vulnerable
N-High,12,intense
N-High,13,reactive
N-High,14,sensitive
N-High,15,defensive
N-High,16,impulsive
N-High,17,dissociated
N-High,18,emotionally
N-High,19,self-destructive
N-High,20,overwhelmed
E-Low,-1,introspective
E-Low,-1,introverted
E-Low,-1,self-examining
E-Low,-1,reserved
E-Low,-1,cautious
E-Low,-1,conservative
E-Low,-1,subdued
E-Low,-1,low-key
E-Low,-1,low-keyed
E-Low,-1,nonsocial
E-Low,-1,lonely
E-Low,-1,lone
E-Low,-1,solitary
E-Low,-1,nongregarious
E-Low,-1,meditative
E-Low,-1,musing
E-Low,-1,contemplative
E-Low,-1,broody
E-Low,-1,brooding
E-Low,-1,lowly
E-Low,-1,modest
E-Low,-1,low
E-Low,-1,small
E-Low,-1,humble
E-Low,-1,quiet
E-Low,-1,restrained
E-Low,-1,hushed
E-Low,-1,discerning
E-Low,-1,discreet
E-Low,-1,circumspect
C-High,-1,disciplined
C-High,-1,methodical
C-High,-1,effective
C-High,-1,efficient
C-High,-1,creditworthy
C-High,-1,responsible
C-High,-1,responsible_for
C-High,-1,motivated
C-High,-1,unionized
C-High,-1,organised
C-High,-1,organized
C-High,-1,pragmatic
C-High,-1,pragmatical
C-High,-1,matter-of-fact
C-High,-1,self-sustaining
C-High,-1,self-sufficient
C-High,-1,self-sufficing
C-High,-1,diligent
C-High,-1,persevering
C-High,-1,attached
C-High,-1,committed
O-Low,-1,established
O-Low,-1,conventional
O-Low,-1,cautious
O-Low,-1,button-down
O-Low,-1,conservative
O-Low,-1,traditional
O-Low,-1,predictable
O-Low,-1,sedate
O-Low,-1,staid
O-Low,-1,effected
O-Low,-1,accomplished
O-Low,-1,constituted
O-Low,-1,unadventurous
A-Low,-1,cutthroat
A-Low,-1,bowelless
A-Low,-1,fierce
A-Low,-1,misanthropic
A-Low,-1,cynical
A-Low,-1,misanthropical
A-Low,-1,ambitious
A-Low,-1,challenging
A-Low,-1,pitiless
A-Low,-1,unpitying
A-Low,-1,remorseless
A-Low,-1,ruthless
A-Low,-1,blunt
A-Low,-1,candid
A-Low,-1,forthright
A-Low,-1,sarcastic
A-Low,-1,aggressive
A-Low,-1,fast-growing
A-Low,-1,strong-growing
A-Low,-1,dubitable
A-Low,-1,dubious
A-Low,-1,in_question
A-Low,-1,doubtful
E-High,-1,charismatic
E-High,-1,magnetic
E-High,-1,vivacious
E-High,-1,vibrant
E-High,-1,amiable
E-High,-1,affable
E-High,-1,genial
E-High,-1,cordial
E-High,-1,robustious
E-High,-1,boisterous
E-High,-1,unruly
E-High,-1,rumbustious
E-High,-1,rambunctious
E-High,-1,adventurous
E-High,-1,adventuresome
E-High,-1,positive
E-High,-1,convinced
E-High,-1,confident
E-High,-1,lively
E-High,-1,racy
E-High,-1,brisk
E-High,-1,alert
E-High,-1,outgoing
E-High,-1,extroverted
E-High,-1,forthcoming
E-High,-1,expressive
E-High,-1,unbridled
E-High,-1,ungoverned
E-High,-1,uncurbed
E-High,-1,unchecked
O-High,-1,airy
O-High,-1,windy
O-High,-1,visionary
O-High,-1,impractical
O-High,-1,laputan
O-High,-1,inquisitive
O-High,-1,wondering
O-High,-1,questioning
O-High,-1,speculative
O-High,-1,esthetic
O-High,-1,aesthetic
O-High,-1,artistic
O-High,-1,adventurous
O-High,-1,adventuresome
O-High,-1,enthusiastic
O-High,-1,forward-looking
O-High,-1,advanced
O-High,-1,innovative
O-High,-1,modern
O-High,-1,perceptive
O-High,-1,expressive
O-High,-1,open-minded
O-High,-1,introspective
O-High,-1,introverted
O-High,-1,self-examining
A-High,-1,amiable
A-High,-1,affable
A-High,-1,genial
A-High,-1,cordial
A-High,-1,empathetic
A-High,-1,empathic
A-High,-1,compassionate
A-High,-1,diplomatical
A-High,-1,diplomatic
A-High,-1,conjunct
A-High,-1,concerted
A-High,-1,cooperative
A-High,-1,conjunctive
A-High,-1,considerate
A-High,-1,kindhearted
A-High,-1,kind-hearted
A-High,-1,amicable
A-High,-1,charitable
A-High,-1,kindly
A-High,-1,benevolent
A-High,-1,sympathetic
N-Low,-1,composed
N-Low,-1,stiff
N-Low,-1,firm
N-Low,-1,steadfast
N-Low,-1,unbendable
N-Low,-1,steady
N-Low,-1,tranquil
N-Low,-1,serene
N-Low,-1,calm
N-Low,-1,unagitated
N-Low,-1,lively
N-Low,-1,bouncy
N-Low,-1,live
N-Low,-1,resilient
N-Low,-1,placid
N-Low,-1,good-tempered
N-Low,-1,even-tempered
N-Low,-1,equable
N-Low,-1,peaceable
N-Low,-1,peaceful
N-Low,-1,passive
N-Low,-1,stoic
N-Low,-1,stoical
N-Low,-1,poised
N-Low,-1,equanimous
N-Low,-1,collected
N-Low,-1,self-collected
N-Low,-1,self-contained
C-Low,-1,disorganised
C-Low,-1,disorganized
C-Low,-1,driving
C-Low,-1,impulsive
C-Low,-1,unprompted
C-Low,-1,unpredictable
C-Low,-1,irregular
C-Low,-1,sickly
C-Low,-1,peaked
C-Low,-1,ailing
C-Low,-1,indisposed
C-Low,-1,poorly
C-Low,-1,confused
C-Low,-1,disconnected
C-Low,-1,disordered
C-Low,-1,disjointed
C-Low,-1,scattered
C-Low,-1,ad-lib
C-Low,-1,unwritten
