Label,Num,Adjectives
E-Low,1,meticulous
E-Low,2,thoughtful
E-Low,3,reserved
E-Low,4,calm
E-Low,5,reflective
E-Low,6,introspective
E-Low,7,sensitive
E-Low,8,serene
E-Low,9,skeptical
E-Low,10,resilient
E-Low,11,meticulous
E-Low,12,thoughtful
E-Low,13,reserved
E-Low,14,calm
E-Low,15,reflective
E-Low,16,introspective
E-Low,17,sensitive
E-Low,18,serene
E-Low,19,skeptical
E-Low,20,resilient
C-High,1,dependable
C-High,2,tenacious
C-High,3,methodical
C-High,4,consistent
C-High,5,disciplined
C-High,6,diligent
C-High,7,reliable
C-High,8,efficient
C-High,9,organized
C-High,10,persevering
C-High,11,dependable
C-High,12,tenacious
C-High,13,methodical
C-High,14,consistent
C-High,15,disciplined
C-High,16,diligent
C-High,17,reliable
C-High,18,efficient
C-High,19,organized
C-High,20,persevering
O-Low,1,steadfast
O-Low,2,conservative
O-Low,3,traditionalist
O-Low,4,resolute
O-Low,5,pragmatic
O-Low,6,sensible
O-Low,7,methodical
O-Low,8,reliable
O-Low,9,cautious
O-Low,10,established
O-Low,11,steadfast
O-Low,12,conservative
O-Low,13,traditionalist
O-Low,14,resolute
O-Low,15,pragmatic
O-Low,16,sensible
O-Low,17,methodical
O-Low,18,reliable
O-Low,19,cautious
O-Low,20,established
A-Low,1,assertive
A-Low,2,aggressive
A-Low,3,critical
A-Low,4,doubtful
A-Low,5,diligent
A-Low,6,eloquent
A-Low,7,forceful
A-Low,8,gracious
A-Low,9,honest
A-Low,10,pugnacious
A-Low,11,assertive
A-Low,12,aggressive
A-Low,13,critical
A-Low,14,doubtful
A-Low,15,diligent
A-Low,16,eloquent
A-Low,17,forceful
A-Low,18,gracious
A-Low,19,honest
A-Low,20,pugnacious
E-High,1,chatty
E-High,2,extroverted
E-High,3,sociable
E-High,4,vibrant
E-High,5,talkative
E-High,6,dynamic
E-High,7,enthusiastic
E-High,8,assertive
E-High,9,adventurous
E-High,10,socially
E-High,11,chatty
E-High,12,extroverted
E-High,13,sociable
E-High,14,vibrant
E-High,15,talkative
E-High,16,dynamic
E-High,17,enthusiastic
E-High,18,assertive
E-High,19,adventurous
E-High,20,socially
O-High,1,visionary
O-High,2,curious
O-High,3,adventurous
O-High,4,innovative
O-High,5,artistic
O-High,6,creative
O-High,7,intellectual
O-High,8,subtle
O-High,9,enthusiastic
O-High,10,thoughtful
O-High,11,visionary
O-High,12,curious
O-High,13,adventurous
O-High,14,innovative
O-High,15,artistic
O-High,16,creative
O-High,17,intellectual
O-High,18,subtle
O-High,19,enthusiastic
O-High,20,thoughtful
A-High,1,compassionate
A-High,2,emphatic
A-High,3,sympathetic
A-High,4,attentive
A-High,5,inclusive
A-High,6,responsive
A-High,7,supportive
A-High,8,nurturing
A-High,9,friendly
A-High,10,caring
A-High,11,compassionate
A-High,12,emphatic
A-High,13,sympathetic
A-High,14,attentive
A-High,15,inclusive
A-High,16,responsive
A-High,17,supportive
A-High,18,nurturing
A-High,19,friendly
A-High,20,caring
N-Low,1,stoic
N-Low,2,zen
N-Low,3,equanimous
N-Low,4,balanced
N-Low,5,serene
N-Low,6,composed
N-Low,7,serenely
N-Low,8,diplomatic
N-Low,9,mellow
N-Low,10,patient
N-Low,11,stoic
N-Low,12,zen
N-Low,13,equanimous
N-Low,14,balanced
N-Low,15,serene
N-Low,16,composed
N-Low,17,serenely
N-Low,18,diplomatic
N-Low,19,mellow
N-Low,20,patient
C-Low,1,impetuous
C-Low,2,spontaneous
C-Low,3,chaotic
C-Low,4,inattentive
C-Low,5,impatient
C-Low,6,disheveled
C-Low,7,hasty
C-Low,8,fidgety
C-Low,9,flippant
C-Low,10,lax
C-Low,11,impetuous
C-Low,12,spontaneous
C-Low,13,chaotic
C-Low,14,inattentive
C-Low,15,impatient
C-Low,16,disheveled
C-Low,17,hasty
C-Low,18,fidgety
C-Low,19,flippant
C-Low,20,lax
N-High,1,emotionally
N-High,2,vulnerable
N-High,3,sensitive
N-High,4,dependent
N-High,5,anxious
N-High,6,angry
N-High,7,depressed
N-High,8,self-critical
N-High,9,avoidant
N-High,10,perfectionistic
N-High,11,emotionally
N-High,12,vulnerable
N-High,13,sensitive
N-High,14,dependent
N-High,15,anxious
N-High,16,angry
N-High,17,depressed
N-High,18,self-critical
N-High,19,avoidant
N-High,20,perfectionistic
