Label,Num,Adjectives
E-Low,1,reflective
E-Low,2,reserved
E-Low,3,cautious
E-Low,4,introverted
E-Low,5,observant
E-Low,6,low-key
E-Low,7,muted
E-Low,8,private
E-Low,9,guarded
E-Low,10,deliberate
E-Low,11,reflective
E-Low,12,reserved
E-Low,13,cautious
E-Low,14,introverted
E-Low,15,observant
E-Low,16,low-key
E-Low,17,muted
E-Low,18,private
E-Low,19,guarded
E-Low,20,deliberate
C-High,1,methodical
C-High,2,diligent
C-High,3,meticulous
C-High,4,tenacious
C-High,5,self-disciplined
C-High,6,strategic
C-High,7,thorough
C-High,8,result-driven
C-High,9,focused
C-High,10,proactive
C-High,11,methodical
C-High,12,diligent
C-High,13,meticulous
C-High,14,tenacious
C-High,15,self-disciplined
C-High,16,strategic
C-High,17,thorough
C-High,18,result-driven
C-High,19,focused
C-High,20,proactive
O-Low,1,conventional
O-Low,2,traditionalist
O-Low,3,conservative
O-Low,4,settled
O-Low,5,staid
O-Low,6,orthodox
O-Low,7,established
O-Low,8,predictable
O-Low,9,conservative-minded
O-Low,10,stable
O-Low,11,conventional
O-Low,12,traditionalist
O-Low,13,conservative
O-Low,14,settled
O-Low,15,staid
O-Low,16,orthodox
O-Low,17,established
O-Low,18,predictable
O-Low,19,conservative-minded
O-Low,20,stable
A-Low,1,confrontational
A-Low,2,persevering
A-Low,3,unyielding
A-Low,4,blunt
A-Low,5,intractable
A-Low,6,prickly
A-Low,7,argumentative
A-Low,8,forceful
A-Low,9,pugnacious
A-Low,10,scathing
A-Low,11,confrontational
A-Low,12,persevering
A-Low,13,unyielding
A-Low,14,blunt
A-Low,15,intractable
A-Low,16,prickly
A-Low,17,argumentative
A-Low,18,forceful
A-Low,19,pugnacious
A-Low,20,scathing
E-High,1,vivacious
E-High,2,exuberant
E-High,3,charismatic
E-High,4,boisterous
E-High,5,effervescent
E-High,6,confident
E-High,7,sociable
E-High,8,ebullient
E-High,9,lively
E-High,10,daring
E-High,11,vivacious
E-High,12,exuberant
E-High,13,charismatic
E-High,14,boisterous
E-High,15,effervescent
E-High,16,confident
E-High,17,sociable
E-High,18,ebullient
E-High,19,lively
E-High,20,daring
O-High,1,inquisitive
O-High,2,visionary
O-High,3,eccentric
O-High,4,renaissance-minded
O-High,5,artistic
O-High,6,free-thinking
O-High,7,intellectual
O-High,8,adventurous
O-High,9,speculative
O-High,10,enlightened
O-High,11,inquisitive
O-High,12,visionary
O-High,13,eccentric
O-High,14,renaissance-minded
O-High,15,artistic
O-High,16,free-thinking
O-High,17,intellectual
O-High,18,adventurous
O-High,19,speculative
O-High,20,enlightened
A-High,1,affable
A-High,2,compassionate
A-High,3,empathetic
A-High,4,gentle
A-High,5,inclusive
A-High,6,nurturing
A-High,7,optimistic
A-High,8,patient
A-High,9,sincere
A-High,10,warm-hearted
A-High,11,affable
A-High,12,compassionate
A-High,13,empathetic
A-High,14,gentle
A-High,15,inclusive
A-High,16,nurturing
A-High,17,optimistic
A-High,18,patient
A-High,19,sincere
A-High,20,warm-hearted
N-Low,1,serenic
N-Low,2,philosophical
N-Low,3,composed
N-Low,4,steadfast
N-Low,5,calmative
N-Low,6,equanimous
N-Low,7,unflappable
N-Low,8,reflective
N-Low,9,serene
N-Low,10,luminous
N-Low,11,serenic
N-Low,12,philosophical
N-Low,13,composed
N-Low,14,steadfast
N-Low,15,calmative
N-Low,16,equanimous
N-Low,17,unflappable
N-Low,18,reflective
N-Low,19,serene
N-Low,20,luminous
C-Low,1,spontaneous
C-Low,2,impetuous
C-Low,3,unpredictable
C-Low,4,disorganized
C-Low,5,impulsive
C-Low,6,distractible
C-Low,7,indecisive
C-Low,8,restless
C-Low,9,emotionally
C-Low,10,scattered
C-Low,11,spontaneous
C-Low,12,impetuous
C-Low,13,unpredictable
C-Low,14,disorganized
C-Low,15,impulsive
C-Low,16,distractible
C-Low,17,indecisive
C-Low,18,restless
C-Low,19,emotionally
C-Low,20,scattered
N-High,1,emotionally
N-High,2,high-strung
N-High,3,volatile
N-High,4,melancholic
N-High,5,easily
N-High,6,prone
N-High,7,intensely
N-High,8,self-destructive
N-High,9,overwhelmed
N-High,10,darkly
N-High,11,emotionally
N-High,12,high-strung
N-High,13,volatile
N-High,14,melancholic
N-High,15,easily
N-High,16,prone
N-High,17,intensely
N-High,18,self-destructive
N-High,19,overwhelmed
N-High,20,darkly
