Label,Num,Adjectives
I,1,reserved
I,2,solitary
I,3,sensitized
I,4,reflective
I,5,quiet
I,6,sensory-sensitive
I,7,introverted
I,8,reserved
I,9,serenely
I,10,peaceful
I,11,reserved
I,12,solitary
I,13,sensitized
I,14,reflective
I,15,quiet
I,16,sensory-sensitive
I,17,introverted
I,18,reserved
I,19,serenely
I,20,peaceful
J,1,analytical
J,2,rigorous
J,3,systematic
J,4,methodical
J,5,structured
J,6,precise
J,7,predictive
J,8,organized
J,9,clarity-driven
J,10,closure-oriented
J,11,analytical
J,12,rigorous
J,13,systematic
J,14,methodical
J,15,structured
J,16,precise
J,17,predictive
J,18,organized
J,19,clarity-driven
J,20,closure-oriented
N,1,visionary
N,2,insightful
N,3,mystical
N,4,futuristic
N,5,symbolic
N,6,enigmatic
N,7,poetic
N,8,symbolist
N,9,intuitive
N,10,symbolically-minded
N,11,visionary
N,12,insightful
N,13,mystical
N,14,futuristic
N,15,symbolic
N,16,enigmatic
N,17,poetic
N,18,symbolist
N,19,intuitive
N,20,symbolically-minded
E,1,sociable
E,2,vibrant
E,3,enthusiastic
E,4,excitable
E,5,talkative
E,6,lively
E,7,outgoing
E,8,charismatic
E,9,dynamic
E,10,energizing
E,11,sociable
E,12,vibrant
E,13,enthusiastic
E,14,excitable
E,15,talkative
E,16,lively
E,17,outgoing
E,18,charismatic
E,19,dynamic
E,20,energizing
S,1,perceptive
S,2,mindful
S,3,astute
S,4,detail-oriented
S,5,pragmatic
S,6,realistic
S,7,down-to-business
S,8,practical-minded
S,9,grounded
S,10,observant
S,11,perceptive
S,12,mindful
S,13,astute
S,14,detail-oriented
S,15,pragmatic
S,16,realistic
S,17,down-to-business
S,18,practical-minded
S,19,grounded
S,20,observant
P,1,opportunistic
P,2,adaptable
P,3,nimble
P,4,flexible-minded
P,5,nonconformist
P,6,open-minded
P,7,resourceful
P,8,thriving
P,9,curious
P,10,innovative
P,11,opportunistic
P,12,adaptable
P,13,nimble
P,14,flexible-minded
P,15,nonconformist
P,16,open-minded
P,17,resourceful
P,18,thriving
P,19,curious
P,20,innovative
T,1,analytical
T,2,objective
T,3,rational
T,4,efficient
T,5,pragmatic
T,6,logical
T,7,independent
T,8,systematic
T,9,decisive
T,10,strategic
T,11,analytical
T,12,objective
T,13,rational
T,14,efficient
T,15,pragmatic
T,16,logical
T,17,independent
T,18,systematic
T,19,decisive
T,20,strategic
F,1,sympathetic
F,2,compassionate
F,3,sensitive
F,4,emotive
F,5,sympathetic
F,6,empathetic
F,7,cooperative
F,8,harmonious
F,9,amiable
F,10,welcoming
F,11,sympathetic
F,12,compassionate
F,13,sensitive
F,14,emotive
F,15,sympathetic
F,16,empathetic
F,17,cooperative
F,18,harmonious
F,19,amiable
F,20,welcoming
I,-1,reserved
I,-1,nonsocial
I,-1,lone
I,-1,nongregarious
I,-1,lonely
I,-1,solitary
I,-1,hypersensitive
I,-1,allergic
I,-1,sensitized
I,-1,hypersensitized
I,-1,hypersensitised
I,-1,contemplative
I,-1,meditative
I,-1,brooding
I,-1,musing
I,-1,broody
I,-1,restrained
I,-1,hushed
I,-1,quiet
I,-1,introspective
I,-1,self-examining
I,-1,introverted
I,-1,passive
I,-1,peaceful
I,-1,peaceable
J,-1,analytical
J,-1,analytic
J,-1,rigorous
J,-1,tight
J,-1,stringent
J,-1,strict
J,-1,systematic
J,-1,taxonomical
J,-1,taxonomic
J,-1,methodical
J,-1,integrated
J,-1,structured
J,-1,precise
J,-1,accurate
J,-1,exact
J,-1,predictive
J,-1,prognosticative
J,-1,prognostic
J,-1,organized
J,-1,unionized
J,-1,organised
N,-1,airy
N,-1,windy
N,-1,visionary
N,-1,impractical
N,-1,laputan
N,-1,insightful
N,-1,mysterious
N,-1,mystic
N,-1,mystical
N,-1,futuristic
N,-1,futurist
N,-1,symbolical
N,-1,emblematic
N,-1,emblematical
N,-1,symbolic
N,-1,oracular
N,-1,enigmatic
N,-1,puzzling
N,-1,enigmatical
N,-1,poetical
N,-1,poetic
N,-1,intuitive
N,-1,visceral
N,-1,nonrational
E,-1,sociable
E,-1,vibrant
E,-1,vivacious
E,-1,enthusiastic
E,-1,excitable
E,-1,irritable
E,-1,talkative
E,-1,gabby
E,-1,loquacious
E,-1,chatty
E,-1,garrulous
E,-1,lively
E,-1,racy
E,-1,alert
E,-1,brisk
E,-1,extroverted
E,-1,outgoing
E,-1,forthcoming
E,-1,charismatic
E,-1,magnetic
E,-1,dynamical
E,-1,dynamic
E,-1,active
E,-1,energizing
E,-1,energising
E,-1,kinetic
S,-1,perceptive
S,-1,mindful
S,-1,aware
S,-1,shrewd
S,-1,sharp
S,-1,astute
S,-1,matter-of-fact
S,-1,pragmatical
S,-1,pragmatic
S,-1,naturalistic
S,-1,realistic
S,-1,observant
S,-1,law-abiding
S,-1,observing
P,-1,timeserving
P,-1,opportunist
P,-1,opportunistic
P,-1,adaptable
P,-1,agile
P,-1,nimble
P,-1,quick
P,-1,spry
P,-1,nonconformist
P,-1,nonconforming
P,-1,unconformist
P,-1,open-minded
P,-1,resourceful
P,-1,flourishing
P,-1,prospering
P,-1,palmy
P,-1,booming
P,-1,prosperous
P,-1,curious
P,-1,queer
P,-1,odd
P,-1,peculiar
P,-1,funny
P,-1,advanced
P,-1,innovative
P,-1,forward-looking
P,-1,modern
T,-1,analytical
T,-1,analytic
T,-1,accusative
T,-1,objective
T,-1,nonsubjective
T,-1,intellectual
T,-1,noetic
T,-1,rational
T,-1,effective
T,-1,efficient
T,-1,matter-of-fact
T,-1,pragmatical
T,-1,pragmatic
T,-1,logical
T,-1,consistent
T,-1,coherent
T,-1,legitimate
T,-1,sovereign
T,-1,self-governing
T,-1,autonomous
T,-1,independent
T,-1,systematic
T,-1,taxonomical
T,-1,taxonomic
T,-1,critical
T,-1,decisive
T,-1,strategical
T,-1,strategic
F,-1,benevolent
F,-1,kindly
F,-1,sympathetic
F,-1,charitable
F,-1,compassionate
F,-1,sensitive
F,-1,sensible
F,-1,emotive
F,-1,affectional
F,-1,affective
F,-1,empathic
F,-1,empathetic
F,-1,conjunctive
F,-1,conjunct
F,-1,concerted
F,-1,cooperative
F,-1,harmonious
F,-1,proportionate
F,-1,symmetrical
F,-1,good-humored
F,-1,affable
F,-1,good-humoured
F,-1,amiable
F,-1,welcoming
I-Low,-2,unreserved
I-Low,-2,nonreflective
I-Low,-2,unquiet
I-Low,-2,noisy
I-Low,-2,active
I-Low,-2,extrospective
I-Low,-2,unpeaceful
J-Low,-2,synthetic
J-Low,-2,unsystematic
J-Low,-2,unstructured
J-Low,-2,imprecise
J-Low,-2,disorganized
J-Low,-2,unorganized
E-Low,-2,unsociable
E-Low,-2,unenthusiastic
E-Low,-2,unexcitable
E-Low,-2,dull
E-Low,-2,incoming
E-Low,-2,undynamic
E-Low,-2,stative
S-Low,-2,unperceptive
S-Low,-2,unmindful
S-Low,-2,unrealistic
P-Low,-2,unadaptable
P-Low,-2,conformist
P-Low,-2,incurious
T-Low,-2,synthetic
T-Low,-2,subjective
T-Low,-2,irrational
T-Low,-2,inefficient
T-Low,-2,incoherent
T-Low,-2,illogical
T-Low,-2,dependent
T-Low,-2,unsystematic
T-Low,-2,indecisive
F-Low,-2,unsympathetic
F-Low,-2,uncompassionate
F-Low,-2,insensible
F-Low,-2,insensitive
F-Low,-2,uncooperative
F-Low,-2,inharmonious
I-Low,-2,unrestrained
J-Low,-2,loose
J-Low,-2,leaky
J-Low,-2,indulgent
J-Low,-2,segregated
J-Low,-2,nonintegrated
J-Low,-2,inaccurate
J-Low,-2,inexact
J-Low,-2,ionized
N-Low,-2,practical
E-Low,-2,unalert
E-Low,-2,introspective
E-Low,-2,geographic
E-Low,-2,nonmagnetic
E-Low,-2,antimagnetic
E-Low,-2,extinct
E-Low,-2,inactive
E-Low,-2,quiet
E-Low,-2,passive
E-Low,-2,dormant
S-Low,-2,unaware
S-Low,-2,natural
S-Low,-2,dull
S-Low,-2,flat
P-Low,-2,even
P-Low,-2,nonmodern
T-Low,-2,nonintellectual
T-Low,-2,emotional
T-Low,-2,ineffective
T-Low,-2,inconsistent
T-Low,-2,unreproducible
T-Low,-2,illegitimate
T-Low,-2,noncritical
T-Low,-2,uncritical
F-Low,-2,uncharitable
F-Low,-2,unreasonable
F-Low,-2,disjunctive
F-Low,-2,disjunct
F-Low,-2,disproportionate
F-Low,-2,asymmetrical
