Label,Num,Adjectives
P-High,1,adventurous
P-High,2,bold
P-High,3,brash
P-High,4,carnivalesque
P-High,5,daredevil
P-High,6,freewheeling
P-High,7,impetuous
P-High,8,impulsive
P-High,9,jovial
P-High,10,radical
P-High,11,adventurous
P-High,12,bold
P-High,13,brash
P-High,14,carnivalesque
P-High,15,daredevil
P-High,16,freewheeling
P-High,17,impetuous
P-High,18,impulsive
P-High,19,jovial
P-High,20,radical
M-High,1,adroit
M-High,2,aggressive
M-High,3,ambitious
M-High,4,cunning
M-High,5,dexterous
M-High,6,evasive
M-High,7,furtive
M-High,8,glib
M-High,9,manipulative
M-High,10,resourceful
M-High,11,adroit
M-High,12,aggressive
M-High,13,ambitious
M-High,14,cunning
M-High,15,dexterous
M-High,16,evasive
M-High,17,furtive
M-High,18,glib
M-High,19,manipulative
M-High,20,resourceful
P-Low,1,compassionate
P-Low,2,sympathetic
P-Low,3,caring
P-Low,4,sensitive
P-Low,5,thoughtful
P-Low,6,responsible
P-Low,7,reflective
P-Low,8,ethical
P-Low,9,considerate
P-Low,10,proactive
P-Low,11,compassionate
P-Low,12,sympathetic
P-Low,13,caring
P-Low,14,sensitive
P-Low,15,thoughtful
P-Low,16,responsible
P-Low,17,reflective
P-Low,18,ethical
P-Low,19,considerate
P-Low,20,proactive
N-Low,1,discreet
N-Low,2,unassuming
N-Low,3,self-effacing
N-Low,4,down-to-earth
N-Low,5,generous
N-Low,6,unpretentious
N-Low,7,cautious
N-Low,8,quietly
N-Low,9,benevolent
N-Low,10,reserved
N-Low,11,discreet
N-Low,12,unassuming
N-Low,13,self-effacing
N-Low,14,down-to-earth
N-Low,15,generous
N-Low,16,unpretentious
N-Low,17,cautious
N-Low,18,quietly
N-Low,19,benevolent
N-Low,20,reserved
M-Low,1,authentic
M-Low,2,integrity-driven
M-Low,3,ethical
M-Low,4,honesty-fueled
M-Low,5,straightforward
M-Low,6,sincere
M-Low,7,trustworthy
M-Low,8,respectful
M-Low,9,unpretentious
M-Low,10,moral
M-Low,11,authentic
M-Low,12,integrity-driven
M-Low,13,ethical
M-Low,14,honesty-fueled
M-Low,15,straightforward
M-Low,16,sincere
M-Low,17,trustworthy
M-Low,18,respectful
M-Low,19,unpretentious
M-Low,20,moral
N-High,1,arrogant
N-High,2,hubristic
N-High,3,self-aggrandizing
N-High,4,overbearing
N-High,5,pompous
N-High,6,boastful
N-High,7,inflated
N-High,8,superior
N-High,9,indulgent
N-High,10,preposterous
N-High,11,arrogant
N-High,12,hubristic
N-High,13,self-aggrandizing
N-High,14,overbearing
N-High,15,pompous
N-High,16,boastful
N-High,17,inflated
N-High,18,superior
N-High,19,indulgent
N-High,20,preposterous
P-High,-1,adventurous
P-High,-1,adventuresome
P-High,-1,bold
P-High,-1,bluff
P-High,-1,sheer
P-High,-1,nervy
P-High,-1,brash
P-High,-1,cheeky
P-High,-1,daredevil
P-High,-1,temerarious
P-High,-1,freewheeling
P-High,-1,carefree
P-High,-1,devil-may-care
P-High,-1,happy-go-lucky
P-High,-1,impulsive
P-High,-1,madcap
P-High,-1,impetuous
P-High,-1,tearaway
P-High,-1,hotheaded
P-High,-1,unprompted
P-High,-1,driving
P-High,-1,jolly
P-High,-1,gay
P-High,-1,jocund
P-High,-1,merry
P-High,-1,jovial
P-High,-1,ultra
P-High,-1,revolutionary
P-High,-1,extremist
P-High,-1,radical
M-High,-1,adroit
M-High,-1,strong-growing
M-High,-1,aggressive
M-High,-1,fast-growing
M-High,-1,ambitious
M-High,-1,challenging
M-High,-1,cute
M-High,-1,cunning
M-High,-1,dodgy
M-High,-1,crafty
M-High,-1,dextrous
M-High,-1,dexterous
M-High,-1,deft
M-High,-1,evasive
M-High,-1,sneaky
M-High,-1,surreptitious
M-High,-1,furtive
M-High,-1,stealthy
M-High,-1,sneak
M-High,-1,slick
M-High,-1,pat
M-High,-1,glib
M-High,-1,manipulative
M-High,-1,resourceful
P-Low,-1,compassionate
P-Low,-1,kindly
P-Low,-1,charitable
P-Low,-1,benevolent
P-Low,-1,sympathetic
P-Low,-1,caring
P-Low,-1,sensitive
P-Low,-1,sensible
P-Low,-1,serious-minded
P-Low,-1,thoughtful
P-Low,-1,heedful
P-Low,-1,responsible_for
