Label,Num,Adjectives
E-Low,1,reticent
E-Low,2,introverted
E-Low,3,reserved
E-Low,4,shy
E-Low,5,cautious
E-Low,6,reflective
E-Low,7,unassuming
E-Low,8,low-key
E-Low,9,muted
E-Low,10,solitary
E-Low,11,reticent
E-Low,12,introverted
E-Low,13,reserved
E-Low,14,shy
E-Low,15,cautious
E-Low,16,reflective
E-Low,17,unassuming
E-Low,18,low-key
E-Low,19,muted
E-Low,20,solitary
C-High,1,methodical
C-High,2,punctual
C-High,3,diligent
C-High,4,thorough
C-High,5,disciplined
C-High,6,persevering
C-High,7,meticulous
C-High,8,resourceful
C-High,9,committed
C-High,10,strategic
C-High,11,methodical
C-High,12,punctual
C-High,13,diligent
C-High,14,thorough
C-High,15,disciplined
C-High,16,persevering
C-High,17,meticulous
C-High,18,resourceful
C-High,19,committed
C-High,20,strategic
O-Low,1,conventional
O-Low,2,conservative
O-Low,3,traditionalist
O-Low,4,staid
O-Low,5,unadventurous
O-Low,6,settled
O-Low,7,established
O-Low,8,stodgy
O-Low,9,orthodox
O-Low,10,institutional
O-Low,11,conventional
O-Low,12,conservative
O-Low,13,traditionalist
O-Low,14,staid
O-Low,15,unadventurous
O-Low,16,settled
O-Low,17,established
O-Low,18,stodgy
O-Low,19,orthodox
O-Low,20,institutional
A-Low,1,confrontational
A-Low,2,persevering
A-Low,3,blunt
A-Low,4,tenacious
A-Low,5,critical
A-Low,6,ambitious
A-Low,7,uncompromising
A-Low,8,assertive
A-Low,9,inquisitive
A-Low,10,unapologetic
A-Low,11,confrontational
A-Low,12,persevering
A-Low,13,blunt
A-Low,14,tenacious
A-Low,15,critical
A-Low,16,ambitious
A-Low,17,uncompromising
A-Low,18,assertive
A-Low,19,inquisitive
A-Low,20,unapologetic
E-High,1,vivacious
E-High,2,extroverted
E-High,3,ebullient
E-High,4,sociable
E-High,5,outgoing
E-High,6,exuberant
E-High,7,vibrant
E-High,8,boisterous
E-High,9,charismatic
E-High,10,daring
E-High,11,vivacious
E-High,12,extroverted
E-High,13,ebullient
E-High,14,sociable
E-High,15,outgoing
E-High,16,exuberant
E-High,17,vibrant
E-High,18,boisterous
E-High,19,charismatic
E-High,20,daring
O-High,1,visionary
O-High,2,inquisitive
O-High,3,creative
O-High,4,enthusiastic
