Label,Num,Adjectives
E-Low,1,retiring
E-Low,2,cautious
E-Low,3,introverted
E-Low,4,reserved
E-Low,5,shy
E-Low,6,reflective
E-Low,7,private
E-Low,8,muted
E-Low,9,timid
E-Low,10,contemplative
E-Low,11,retiring
E-Low,12,cautious
E-Low,13,introverted
E-Low,14,reserved
E-Low,15,shy
E-Low,16,reflective
E-Low,17,private
E-Low,18,muted
E-Low,19,timid
E-Low,20,contemplative
C-High,1,methodical
C-High,2,diligent
C-High,3,meticulous
C-High,4,resolute
C-High,5,proactive
C-High,6,strategic
C-High,7,focused
C-High,8,disciplined
C-High,9,pragmatic
C-High,10,committed
C-High,11,methodical
C-High,12,diligent
C-High,13,meticulous
C-High,14,resolute
C-High,15,proactive
C-High,16,strategic
C-High,17,focused
C-High,18,disciplined
C-High,19,pragmatic
C-High,20,committed
O-Low,1,conventional
O-Low,2,staid
O-Low,3,orthodox
O-Low,4,conservative
O-Low,5,traditionalist
O-Low,6,predictable
O-Low,7,settled
O-Low,8,established
O-Low,9,unadventurous
O-Low,10,conservative-minded
O-Low,11,conventional
O-Low,12,staid
O-Low,13,orthodox
O-Low,14,conservative
O-Low,15,traditionalist
O-Low,16,predictable
O-Low,17,settled
O-Low,18,established
O-Low,19,unadventurous
O-Low,20,conservative-minded
A-Low,1,confrontational
A-Low,2,argumentative
A-Low,3,perfidious
A-Low,4,pugnacious
A-Low,5,sarcastic
A-Low,6,intractable
A-Low,7,disputatious
A-Low,8,cynical
A-Low,9,belligerent
A-Low,10,misanthropic
A-Low,11,confrontational
A-Low,12,argumentative
A-Low,13,perfidious
A-Low,14,pugnacious
A-Low,15,sarcastic
A-Low,16,intractable
A-Low,17,disputatious
A-Low,18,cynical
A-Low,19,belligerent
A-Low,20,misanthropic
E-High,1,exuberant
E-High,2,vivacious
E-High,3,affable
E-High,4,charismatic
E-High,5,ebullient
E-High,6,confident
E-High,7,spontaneous
E-High,8,outgoing
E-High,9,boisterous
E-High,10,infectious
E-High,11,exuberant
E-High,12,vivacious
E-High,13,affable
E-High,14,charismatic
E-High,15,ebullient
E-High,16,confident
E-High,17,spontaneous
E-High,18,outgoing
E-High,19,boisterous
E-High,20,infectious
O-High,1,innovative
O-High,2,visionary
O-High,3,enthusiastic
O-High,4,eccentric
O-High,5,artistic
O-High,6,intellectual
O-High,7,adventurous
O-High,8,original
O-High,9,dreamy
O-High,10,renaissance
O-High,11,innovative
O-High,12,visionary
O-High,13,enthusiastic
O-High,14,eccentric
O-High,15,artistic
O-High,16,intellectual
O-High,17,adventurous
O-High,18,original
O-High,19,dreamy
O-High,20,renaissance
A-High,1,affable
A-High,2,compassionate
A-High,3,empathetic
A-High,4,nurturing
A-High,5,sympathetic
A-High,6,affectionate
A-High,7,gentle
A-High,8,caring
A-High,9,supportive
A-High,10,benign
A-High,11,affable
A-High,12,compassionate
A-High,13,empathetic
A-High,14,nurturing
A-High,15,sympathetic
A-High,16,affectionate
A-High,17,gentle
A-High,18,caring
A-High,19,supportive
A-High,20,benign
N-Low,1,composed
N-Low,2,serenene
N-Low,3,philosophical
N-Low,4,steadfast
N-Low,5,gentle
N-Low,6,reflective
N-Low,7,optimistic
N-Low,8,discerning
N-Low,9,unfazed
N-Low,10,equanimous
N-Low,11,composed
N-Low,12,serenene
N-Low,13,philosophical
N-Low,14,steadfast
N-Low,15,gentle
N-Low,16,reflective
N-Low,17,optimistic
N-Low,18,discerning
N-Low,19,unfazed
N-Low,20,equanimous
C-Low,1,spontaneous
C-Low,2,haphazard
C-Low,3,impetuous
C-Low,4,scattered
C-Low,5,restless
C-Low,6,distractible
C-Low,7,emotionally
C-Low,8,unpredictable
C-Low,9,careless
C-Low,10,disorganized
C-Low,11,spontaneous
C-Low,12,haphazard
C-Low,13,impetuous
C-Low,14,scattered
C-Low,15,restless
C-Low,16,distractible
C-Low,17,emotionally
C-Low,18,unpredictable
C-Low,19,careless
C-Low,20,disorganized
N-High,1,volatile
N-High,2,melancholic
N-High,3,easily
N-High,4,emotionally
N-High,5,overly
N-High,6,dysregulated
N-High,7,pessimistic
N-High,8,moody
N-High,9,self-critical
N-High,10,emotionally
N-High,11,volatile
N-High,12,melancholic
N-High,13,easily
N-High,14,emotionally
N-High,15,overly
N-High,16,dysregulated
N-High,17,pessimistic
N-High,18,moody
N-High,19,self-critical
N-High,20,emotionally
